EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-20.432,-12.869,-16.520,-16.527,-11.880,-0.311,1.386,-4.108,0.001,0.979,-0.113,0.092,-0.427,1.282,66.667,738761.000,1.000
-19.523,-12.970,-15.698,-15.615,-12.267,-3.055,-0.386,-5.457,0.002,0.977,-0.114,0.214,-0.458,1.129,66.667,738762.000,1.000
-17.774,-13.593,-14.801,-14.709,-13.025,-5.763,-2.509,-7.705,0.000,0.979,-0.115,0.305,-0.397,1.190,66.667,738763.000,1.000
-15.016,-14.148,-13.434,-13.589,-13.326,-7.182,-3.605,-9.641,-0.001,0.979,-0.118,0.336,-0.305,1.099,66.667,738764.000,1.000
-11.167,-13.994,-11.300,-12.044,-12.509,-6.647,-3.068,-10.460,-0.001,0.981,-0.114,0.305,-0.336,1.160,66.667,738765.000,1.000
-6.603,-12.935,-8.660,-10.222,-10.670,-4.717,-1.559,-10.220,-0.001,0.982,-0.112,0.336,-0.397,1.068,66.667,738766.000,1.000
-2.166,-11.347,-6.295,-8.560,-8.576,-2.678,-0.306,-9.539,0.000,0.981,-0.115,0.397,-0.275,1.007,66.667,738767.000,1.000
1.311,-9.801,-4.987,-7.381,-7.043,-1.471,0.003,-8.998,0.000,0.981,-0.115,0.305,-0.305,1.007,66.667,738768.000,1.000
3.444,-8.708,-5.013,-6.635,-6.434,-1.285,-0.444,-8.800,-0.001,0.981,-0.114,0.214,-0.183,1.068,66.667,738769.000,1.000
4.407,-8.264,-6.038,-6.074,-6.678,-1.951,-1.159,-8.859,-0.003,0.982,-0.111,0.275,-0.183,1.099,66.667,738770.000,1.000
4.818,-8.465,-7.353,-5.548,-7.512,-3.237,-1.934,-9.028,-0.001,0.982,-0.115,0.275,-0.275,1.221,66.667,738771.000,1.000
5.475,-8.986,-8.187,-4.996,-8.518,-4.697,-2.670,-9.065,-0.001,0.983,-0.115,0.244,-0.244,1.129,66.667,738772.000,1.000
7.033,-9.092,-7.910,-4.266,-9.042,-5.468,-3.000,-8.574,-0.002,0.982,-0.114,0.305,-0.305,1.068,66.667,738773.000,1.000
9.681,-7.918,-6.282,-3.189,-8.424,-4.531,-2.483,-7.398,-0.001,0.981,-0.115,0.214,-0.366,1.068,66.667,738774.000,1.000
13.039,-5.017,-3.643,-1.794,-6.472,-1.421,-1.186,-5.965,-0.002,0.982,-0.115,0.244,-0.427,0.977,66.667,738775.000,1.000
16.412,-0.707,-0.731,-0.291,-3.578,3.322,0.208,-4.851,-0.001,0.981,-0.114,0.275,-0.397,1.129,66.667,738776.000,1.000
19.131,4.050,1.738,1.079,-0.416,8.477,1.111,-4.200,-0.002,0.981,-0.115,0.183,-0.366,1.068,66.667,738777.000,1.000
20.676,7.994,3.251,2.046,2.273,12.728,1.475,-3.873,-0.002,0.983,-0.114,0.244,-0.458,1.068,66.667,738778.000,1.000
20.703,9.940,3.457,2.285,3.676,14.898,1.257,-3.934,-0.002,0.980,-0.115,0.244,-0.427,1.099,66.667,738779.000,1.000
19.251,9.301,2.307,1.632,3.165,14.076,-0.022,-4.617,-0.001,0.980,-0.113,0.244,-0.397,1.099,66.667,738780.000,1.000
17.032,6.665,0.359,0.448,0.915,10.195,-2.668,-5.816,-0.001,0.981,-0.114,0.336,-0.427,1.007,66.667,738781.000,1.000
15.263,3.704,-1.310,-0.422,-1.966,4.563,-6.034,-6.893,-0.002,0.980,-0.116,0.305,-0.458,1.007,66.667,738782.000,1.000
14.998,2.208,-1.695,-0.177,-4.059,-0.544,-8.747,-7.043,-0.003,0.978,-0.113,0.305,-0.549,0.977,66.667,738783.000,1.000
