EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
1473.471,16511.040,367371.258,362928.183,466743.191,26151.175,70881.369,11431.313,-0.184,0.938,-0.246,-3.204,-0.519,2.289,73.333,39.000,1.000
-1764.575,13378.827,364704.936,361449.969,462738.060,21275.063,65694.292,8813.523,-0.184,0.936,-0.246,-3.265,-0.427,2.380,73.333,40.000,1.000
-4142.314,11286.700,362556.479,361224.449,458899.052,15426.823,59947.835,6113.622,-0.183,0.935,-0.247,-3.265,-0.336,2.380,73.333,41.000,1.000
-6020.526,9132.292,360258.251,359288.866,455598.380,10945.439,53617.635,3466.786,-0.184,0.936,-0.250,-3.143,-0.427,2.441,73.333,42.000,1.000
-8080.688,6302.366,357456.393,355280.209,452545.610,8404.445,47871.344,1075.004,-0.186,0.935,-0.247,-3.082,-0.427,2.380,73.333,43.000,1.000
-10453.522,3244.940,354442.601,351230.896,449292.023,6247.606,43313.326,-1073.552,-0.187,0.933,-0.244,-2.960,-0.427,2.411,73.333,44.000,1.000
-12775.002,692.843,351691.172,348773.215,445722.985,3010.215,39317.413,-3140.372,-0.187,0.930,-0.243,-2.869,-0.366,2.350,73.333,45.000,1.000
-14779.497,-1220.052,349305.872,347513.815,442048.658,-1049.874,35050.616,-5197.314,-0.183,0.927,-0.243,-2.838,-0.549,2.350,73.333,46.000,1.000
-16510.992,-2934.590,346991.164,345932.214,438527.700,-4629.201,30517.040,-7161.136,-0.180,0.923,-0.247,-2.716,-0.458,2.350,73.333,47.000,1.000
-18090.127,-4848.713,344439.710,343128.418,435266.739,-7027.033,26315.341,-8941.333,-0.181,0.917,-0.245,-2.502,-0.305,2.136,73.333,48.000,1.000
-19586.501,-6951.281,341644.354,339539.374,432154.550,-8741.382,22745.999,-10558.619,-0.184,0.915,-0.247,-2.197,-0.244,2.106,73.333,49.000,1.000
