EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
7.243,-2.708,-2.545,0.606,-2.869,-5.749,-0.344,-1.165,0.006,0.990,-0.069,0.336,-0.183,0.885,66.667,500730.000,1.000
6.223,-1.762,-1.943,1.031,-2.607,-4.176,-1.076,-2.344,0.008,0.986,-0.066,0.244,-0.397,0.916,66.667,500731.000,1.000
5.872,0.226,0.111,2.280,-1.717,-2.012,-2.265,-3.188,0.010,0.986,-0.068,0.214,-0.519,0.824,66.667,500732.000,1.000
6.031,2.141,2.576,3.569,-0.877,-0.345,-3.353,-3.167,0.012,0.986,-0.069,0.336,-0.671,0.763,66.667,500733.000,1.000
6.315,3.060,4.327,4.144,-0.496,0.176,-3.396,-1.742,0.014,0.988,-0.070,0.366,-0.671,0.824,66.667,500734.000,1.000
6.364,2.678,4.708,3.569,-0.676,-0.401,-1.833,0.865,0.017,0.990,-0.070,0.366,-0.702,0.732,66.667,500735.000,1.000
5.976,1.229,3.597,1.765,-1.475,-1.624,0.815,3.365,0.018,0.993,-0.069,0.397,-0.854,0.854,66.667,500736.000,1.000
5.089,-0.809,1.218,-1.051,-2.945,-3.023,3.202,4.159,0.015,0.993,-0.072,0.275,-0.885,0.946,66.667,500737.000,1.000
3.784,-2.987,-1.924,-4.403,-4.913,-4.281,4.105,2.584,0.016,0.993,-0.072,0.122,-0.885,1.068,66.667,500738.000,1.000
2.414,-4.960,-4.986,-7.563,-6.810,-5.173,3.448,-0.363,0.016,0.995,-0.071,0.000,-0.977,1.190,66.667,500739.000,1.000
1.500,-6.514,-7.041,-9.804,-7.949,-5.582,2.288,-2.688,0.015,0.995,-0.070,-0.092,-1.038,1.312,66.667,500740.000,1.000
1.246,-7.647,-7.699,-10.921,-8.054,-5.619,1.601,-3.013,0.016,0.993,-0.070,-0.122,-1.007,1.495,66.667,500741.000,1.000
1.275,-8.536,-7.392,-11.406,-7.351,-5.507,1.491,-1.461,0.018,0.995,-0.069,-0.275,-1.068,1.526,66.667,500742.000,1.000
0.985,-9.323,-6.912,-12.005,-6.209,-5.317,1.580,0.748,0.017,0.994,-0.067,-0.336,-1.190,1.678,66.667,500743.000,1.000
0.045,-9.983,-6.752,-13.166,-4.921,-4.965,1.379,2.071,0.017,0.994,-0.068,-0.336,-1.190,1.678,66.667,500744.000,1.000
-1.509,-10.425,-6.944,-14.818,-3.762,-4.385,0.208,1.288,0.017,0.994,-0.071,-0.366,-1.251,1.831,66.667,500745.000,1.000
-3.464,-10.664,-7.322,-16.510,-2.990,-3.583,-2.437,-1.851,0.017,0.994,-0.072,-0.427,-1.099,1.801,66.667,500746.000,1.000
-5.563,-10.796,-7.735,-17.696,-2.734,-2.563,-6.202,-6.292,0.017,0.993,-0.071,-0.488,-1.190,1.923,66.667,500747.000,1.000
