EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.364,6.953,3.803,5.911,20.516,10.619,9.387,9.937,-0.063,0.973,-0.171,-0.916,-1.526,0.397,73.333,628547.000,1.000
-3.953,5.582,2.622,4.840,18.394,9.528,7.409,8.099,-0.064,0.973,-0.170,-0.854,-1.556,0.488,73.333,628548.000,1.000
-4.368,4.536,1.699,3.708,16.514,9.186,5.919,5.761,-0.065,0.974,-0.171,-0.854,-1.556,0.336,73.333,628549.000,1.000
-4.234,3.993,1.219,3.077,14.821,8.767,5.508,4.206,-0.065,0.971,-0.174,-0.854,-1.434,0.336,73.333,628550.000,1.000
-3.340,3.911,1.065,3.045,12.786,7.712,5.955,3.805,-0.063,0.972,-0.171,-0.885,-1.373,0.366,73.333,628551.000,1.000
-1.735,4.171,1.173,3.439,10.178,6.433,6.783,4.268,-0.064,0.972,-0.171,-0.885,-1.434,0.397,73.333,628552.000,1.000
0.233,4.599,1.476,4.020,7.475,5.584,7.640,5.235,-0.064,0.973,-0.174,-0.916,-1.404,0.458,73.333,628553.000,1.000
1.926,4.835,1.659,4.394,5.308,4.797,7.755,6.185,-0.063,0.971,-0.172,-0.885,-1.404,0.458,73.333,628554.000,1.000
2.643,4.342,1.037,3.916,3.750,2.691,5.799,6.213,-0.062,0.972,-0.175,-1.038,-1.312,0.580,73.333,628555.000,1.000
2.119,2.860,-0.921,2.149,2.590,-1.306,1.564,4.851,-0.062,0.972,-0.172,-0.946,-1.343,0.610,73.333,628556.000,1.000
0.773,0.802,-3.808,-0.571,2.016,-5.618,-2.669,2.946,-0.064,0.972,-0.171,-0.885,-1.373,0.610,73.333,628557.000,1.000
-0.697,-1.066,-6.577,-3.330,2.386,-7.582,-3.923,1.894,-0.065,0.975,-0.167,-1.068,-1.312,0.641,73.333,628558.000,1.000
-1.874,-2.279,-8.299,-5.340,3.361,-5.829,-1.507,2.029,-0.063,0.976,-0.168,-1.068,-1.312,0.702,73.333,628559.000,1.000
-2.673,-2.835,-8.619,-6.311,3.879,-1.364,2.664,2.364,-0.063,0.974,-0.169,-1.038,-1.465,0.793,73.333,628560.000,1.000
-2.976,-2.746,-7.543,-6.128,3.372,3.547,6.430,2.178,-0.063,0.976,-0.165,-1.038,-1.343,0.763,73.333,628561.000,1.000
-2.504,-1.754,-5.021,-4.585,2.527,6.908,8.872,2.178,-0.063,0.974,-0.167,-1.099,-1.434,0.793,73.333,628562.000,1.000
-1.140,0.404,-1.240,-1.708,2.563,7.953,9.965,3.572,-0.065,0.973,-0.169,-1.129,-1.282,0.763,73.333,628563.000,1.000
0.760,3.606,3.098,1.930,4.046,7.504,10.190,6.629,-0.064,0.975,-0.168,-1.160,-1.251,0.732,73.333,628564.000,1.000
2.405,7.168,6.856,5.344,6.351,7.003,9.933,10.269,-0.063,0.976,-0.168,-1.190,-1.282,0.824,73.333,628565.000,1.000
3.010,10.033,8.923,7.601,8.142,7.193,9.055,12.724,-0.063,0.974,-0.171,-1.221,-1.282,0.702,73.333,628566.000,1.000
2.327,11.365,8.932,8.369,8.522,8.221,7.919,12.915,-0.061,0.972,-0.171,-1.251,-1.221,0.671,73.333,628567.000,1.000
0.809,11.069,7.360,8.089,7.735,10.279,8.047,11.474,-0.063,0.972,-0.168,-1.160,-1.343,0.793,73.333,628568.000,1.000
-0.779,9.678,5.221,7.581,6.674,13.255,10.672,10.148,-0.063,0.971,-0.168,-1.160,-1.373,0.793,73.333,628569.000,1.000
-2.025,7.667,3.335,7.276,5.651,15.824,14.492,9.908,-0.063,0.970,-0.169,-1.129,-1.251,0.824,73.333,628570.000,1.000
-3.152,5.047,1.751,6.864,3.872,15.583,15.767,9.983,-0.064,0.970,-0.167,-1.160,-1.312,0.732,73.333,628571.000,1.000
-4.606,1.831,0.156,5.826,0.376,11.032,11.778,9.029,-0.064,0.970,-0.167,-1.007,-1.343,0.763,73.333,628572.000,1.000
-6.375,-1.288,-1.458,4.164,-4.691,3.718,4.026,6.783,-0.064,0.970,-0.169,-1.038,-1.373,0.732,73.333,628573.000,1.000
-7.802,-3.028,-2.474,2.563,-9.927,-2.114,-2.491,4.429,-0.064,0.968,-0.170,-0.885,-1.312,0.671,73.333,628574.000,1.000
-8.084,-2.468,-2.207,1.832,-13.694,-2.779,-3.381,3.605,-0.063,0.968,-0.173,-0.763,-1.251,0.763,73.333,628575.000,1.000
-6.949,0.041,-0.728,2.227,-15.351,1.449,1.315,5.016,-0.063,0.969,-0.172,-0.732,-1.160,0.763,73.333,628576.000,1.000
-4.878,2.937,1.059,3.273,-15.664,6.367,7.168,7.779,-0.065,0.969,-0.172,-0.702,-1.099,0.824,73.333,628577.000,1.000
-2.737,4.499,1.937,4.140,-16.035,7.603,9.367,10.026,-0.065,0.970,-0.169,-0.580,-1.221,0.793,73.333,628578.000,1.000
-1.175,4.037,1.324,4.231,-17.323,4.332,6.703,10.200,-0.063,0.971,-0.172,-0.519,-1.282,0.732,73.333,628579.000,1.000
-0.305,2.270,-0.316,3.495,-19.345,-0.466,1.771,7.965,-0.064,0.972,-0.169,-0.519,-1.282,0.854,73.333,628580.000,1.000
0.161,0.679,-1.950,2.323,-21.156,-2.712,-1.688,4.308,-0.064,0.971,-0.170,-0.488,-1.373,0.763,73.333,628581.000,1.000
0.524,0.390,-2.679,1.187,-21.818,-0.407,-1.495,0.876,-0.064,0.972,-0.168,-0.519,-1.251,0.671,73.333,628582.000,1.000
0.791,1.453,-2.347,0.295,-21.255,4.886,1.391,-1.072,-0.064,0.976,-0.169,-0.610,-1.251,0.641,73.333,628583.000,1.000
0.745,3.066,-1.362,-0.414,-20.317,9.435,3.851,-1.243,-0.064,0.977,-0.167,-0.549,-1.221,0.549,73.333,628584.000,1.000
0.170,4.355,-0.234,-1.087,-19.874,10.560,3.721,-0.259,-0.063,0.976,-0.165,-0.641,-1.251,0.549,73.333,628585.000,1.000
-1.007,4.879,0.622,-1.835,-20.207,8.561,1.615,0.766,-0.062,0.976,-0.172,-0.702,-1.160,0.549,73.333,628586.000,1.000
-2.654,4.669,1.069,-2.643,-21.237,5.761,-0.315,0.934,-0.058,0.975,-0.172,-0.763,-1.190,0.610,73.333,628587.000,1.000
-4.391,4.053,1.195,-3.330,-22.806,4.178,-0.789,0.124,-0.056,0.972,-0.168,-0.671,-1.099,0.641,73.333,628588.000,1.000
-5.669,3.430,1.287,-3.571,-24.588,4.038,-0.201,-0.987,-0.057,0.970,-0.172,-0.702,-1.007,0.732,73.333,628589.000,1.000
-6.079,3.056,1.617,-3.066,-26.005,4.287,0.621,-1.350,-0.058,0.970,-0.172,-0.702,-0.946,0.854,73.333,628590.000,1.000
-5.637,3.063,2.234,-1.734,-26.370,4.430,1.895,-0.130,-0.060,0.968,-0.173,-0.641,-0.793,0.854,73.333,628591.000,1.000
-4.707,3.506,3.069,0.161,-25.365,5.045,4.456,2.552,-0.061,0.969,-0.172,-0.580,-0.732,0.854,73.333,628592.000,1.000
-3.719,4.259,3.883,2.019,-23.400,6.364,8.112,5.340,-0.063,0.972,-0.172,-0.397,-0.732,0.916,73.333,628593.000,1.000
-2.913,5.063,4.450,3.290,-21.224,7.589,11.486,6.774,-0.063,0.974,-0.172,-0.397,-0.763,1.007,73.333,628594.000,1.000
-2.294,5.678,4.692,3.827,-19.361,7.815,12.990,6.502,-0.062,0.976,-0.172,-0.397,-0.763,1.068,73.333,628595.000,1.000
-1.814,5.859,4.502,3.765,-18.142,6.901,11.609,5.034,-0.061,0.976,-0.171,-0.580,-0.702,1.068,73.333,628596.000,1.000
-1.522,5.350,3.760,3.223,-17.886,5.509,7.752,2.935,-0.061,0.975,-0.172,-0.702,-0.580,1.190,73.333,628597.000,1.000
-1.461,4.051,2.457,2.271,-18.667,4.660,3.488,0.722,-0.060,0.975,-0.177,-0.732,-0.580,1.343,73.333,628598.000,1.000
-1.514,2.145,0.916,1.067,-20.153,4.883,1.144,-0.925,-0.059,0.975,-0.178,-0.732,-0.549,1.373,73.333,628599.000,1.000
-1.557,-0.060,-0.483,-0.243,-21.953,5.300,1.211,-1.416,-0.060,0.973,-0.176,-0.763,-0.641,1.312,73.333,628600.000,1.000
-1.661,-2.246,-1.684,-1.631,-23.824,4.196,2.216,-0.509,-0.062,0.975,-0.174,-0.641,-0.549,1.251,73.333,628601.000,1.000
-1.942,-4.021,-2.655,-3.036,-25.403,1.010,2.766,1.660,-0.063,0.975,-0.172,-0.732,-0.488,1.221,73.333,628602.000,1.000
-2.319,-5.059,-3.285,-4.333,-26.282,-3.030,2.387,4.169,-0.063,0.976,-0.171,-0.793,-0.549,1.160,73.333,628603.000,1.000
-2.480,-5.307,-3.485,-5.475,-26.358,-6.205,0.712,5.286,-0.064,0.976,-0.171,-0.793,-0.488,1.068,73.333,628604.000,1.000
-2.018,-4.815,-3.204,-6.390,-25.557,-7.195,-2.290,3.697,-0.066,0.977,-0.174,-0.885,-0.580,0.977,73.333,628605.000,1.000
-0.670,-3.491,-2.365,-6.802,-23.390,-5.240,-5.242,-0.249,-0.066,0.977,-0.173,-0.885,-0.580,0.824,73.333,628606.000,1.000
1.274,-1.407,-0.994,-6.531,-19.534,-0.757,-6.054,-4.885,-0.067,0.979,-0.172,-0.977,-0.610,0.671,73.333,628607.000,1.000
2.891,0.833,0.444,-5.864,-14.635,4.317,-4.081,-8.568,-0.067,0.978,-0.170,-1.068,-0.702,0.488,73.333,628608.000,1.000
3.304,2.472,1.434,-5.245,-9.922,7.576,-0.640,-10.251,-0.066,0.979,-0.173,-1.251,-0.763,0.305,73.333,628609.000,1.000
2.466,3.251,1.955,-4.745,-6.227,7.636,2.490,-9.412,-0.067,0.979,-0.170,-1.343,-0.885,0.244,73.333,628610.000,1.000
1.138,3.424,2.355,-4.083,-3.617,4.759,4.230,-6.274,-0.065,0.979,-0.171,-1.373,-1.007,0.244,73.333,628611.000,1.000
0.218,3.351,2.979,-2.999,-1.560,0.507,4.211,-1.929,-0.063,0.977,-0.172,-1.465,-1.007,0.122,73.333,628612.000,1.000
0.069,3.206,3.829,-1.507,0.756,-3.047,2.552,2.166,-0.062,0.977,-0.172,-1.495,-0.977,0.061,73.333,628613.000,1.000
0.398,2.959,4.690,0.127,3.952,-4.205,0.083,4.886,-0.062,0.977,-0.171,-1.617,-1.007,0.061,73.333,628614.000,1.000
0.698,2.589,5.358,1.531,8.134,-2.346,-1.696,5.847,-0.063,0.977,-0.170,-1.556,-0.977,0.000,73.333,628615.000,1.000
0.762,2.261,5.748,2.425,13.079,1.883,-1.366,5.477,-0.062,0.974,-0.169,-1.648,-1.038,-0.031,73.333,628616.000,1.000
0.756,2.173,5.983,2.738,18.541,6.870,1.498,4.669,-0.061,0.972,-0.168,-1.648,-1.068,-0.031,73.333,628617.000,1.000
0.975,2.281,6.151,2.601,24.268,10.570,5.657,4.120,-0.063,0.971,-0.168,-1.648,-1.007,0.153,73.333,628618.000,1.000
1.641,2.271,6.190,2.291,29.925,11.182,8.518,3.925,-0.063,0.971,-0.168,-1.373,-0.977,0.214,73.333,628619.000,1.000
2.792,1.799,5.978,2.099,35.061,8.118,8.087,3.775,-0.064,0.970,-0.167,-1.373,-1.038,0.244,73.333,628620.000,1.000
4.329,0.853,5.476,2.196,39.161,2.631,4.845,3.516,-0.063,0.972,-0.166,-1.343,-1.129,0.275,73.333,628621.000,1.000
6.116,-0.106,4.863,2.604,41.842,-2.888,1.138,3.356,-0.065,0.971,-0.167,-1.282,-1.099,0.336,73.333,628622.000,1.000
7.897,-0.499,4.210,3.140,43.004,-6.398,-1.216,3.361,-0.068,0.969,-0.169,-1.190,-1.129,0.458,73.333,628623.000,1.000
9.184,-0.167,3.297,3.408,42.730,-7.143,-2.116,3.038,-0.069,0.970,-0.170,-1.099,-1.282,0.610,73.333,628624.000,1.000
9.448,0.515,1.848,3.027,41.281,-5.531,-2.362,1.816,-0.068,0.967,-0.169,-1.068,-1.343,0.641,73.333,628625.000,1.000
8.583,1.128,0.011,2.069,39.401,-2.378,-2.314,-0.015,-0.065,0.968,-0.168,-0.977,-1.495,0.702,73.333,628626.000,1.000
7.136,1.618,-1.454,1.151,38.191,1.436,-1.598,-1.239,-0.066,0.968,-0.167,-1.007,-1.434,0.702,73.333,628627.000,1.000
5.881,2.064,-1.909,0.810,38.117,4.636,-0.151,-0.965,-0.065,0.967,-0.166,-0.946,-1.526,0.793,73.333,628628.000,1.000
5.228,2.358,-1.394,0.921,38.480,5.906,1.270,0.374,-0.065,0.966,-0.168,-0.946,-1.587,0.854,73.333,628629.000,1.000
5.091,2.400,-0.436,0.895,38.383,5.244,2.132,1.500,-0.063,0.964,-0.169,-0.916,-1.617,0.885,73.333,628630.000,1.000
5.183,2.394,0.412,0.304,37.773,4.124,2.686,1.354,-0.064,0.967,-0.167,-0.763,-1.587,0.824,73.333,628631.000,1.000
5.241,2.634,0.880,-0.836,37.136,3.623,2.925,-0.493,-0.064,0.966,-0.170,-0.580,-1.709,0.824,73.333,628632.000,1.000
5.016,3.147,0.864,-2.197,36.787,3.269,2.133,-3.707,-0.062,0.967,-0.170,-0.580,-1.617,0.885,73.333,628633.000,1.000
4.329,3.726,0.473,-3.277,36.763,2.273,0.281,-7.057,-0.060,0.969,-0.166,-0.458,-1.587,0.916,73.333,628634.000,1.000
3.224,4.125,0.048,-3.592,36.808,0.959,-1.220,-8.966,-0.060,0.970,-0.167,-0.458,-1.587,1.007,73.333,628635.000,1.000
2.047,4.150,-0.027,-2.874,36.297,0.269,-0.874,-8.433,-0.060,0.972,-0.169,-0.519,-1.495,0.977,73.333,628636.000,1.000
1.289,3.705,0.545,-1.111,34.587,0.437,1.370,-5.351,-0.059,0.972,-0.169,-0.458,-1.373,1.038,73.333,628637.000,1.000
1.180,2.836,1.684,1.374,31.667,1.025,4.228,-0.512,-0.058,0.973,-0.169,-0.488,-1.282,1.007,73.333,628638.000,1.000
1.420,1.752,2.923,3.885,28.476,2.001,6.535,4.401,-0.058,0.975,-0.169,-0.580,-1.251,1.038,73.333,628639.000,1.000
1.391,0.645,3.671,5.538,26.361,3.701,8.029,7.359,-0.060,0.973,-0.169,-0.641,-1.190,1.129,73.333,628640.000,1.000
0.661,-0.591,3.474,5.698,25.986,5.496,8.483,7.032,-0.061,0.971,-0.168,-0.671,-1.129,1.190,73.333,628641.000,1.000
-0.742,-2.340,2.233,4.256,26.693,5.450,6.912,3.361,-0.060,0.972,-0.167,-0.671,-0.977,1.160,73.333,628642.000,1.000
-2.390,-4.811,0.152,1.656,27.135,2.090,2.657,-2.361,-0.059,0.973,-0.170,-0.671,-0.824,1.007,73.333,628643.000,1.000
-3.594,-7.549,-2.160,-1.193,26.556,-3.851,-2.997,-7.751,-0.058,0.972,-0.171,-0.732,-0.763,1.007,73.333,628644.000,1.000
-3.735,-9.684,-3.919,-3.402,25.075,-10.427,-8.040,-10.739,-0.059,0.974,-0.173,-0.702,-0.732,1.007,73.333,628645.000,1.000
-2.740,-10.716,-4.788,-4.769,23.012,-16.594,-12.231,-11.203,-0.058,0.974,-0.171,-0.732,-0.671,1.038,73.333,628646.000,1.000
-1.089,-10.633,-4.825,-5.696,20.848,-21.839,-16.265,-10.686,-0.059,0.976,-0.173,-0.763,-0.641,1.007,73.333,628647.000,1.000
0.719,-9.406,-4.059,-6.406,19.760,-24.509,-19.148,-10.390,-0.057,0.976,-0.172,-0.824,-0.397,0.977,73.333,628648.000,1.000
2.507,-6.962,-2.333,-6.547,21.241,-22.574,-18.468,-9.919,-0.055,0.979,-0.173,-0.763,-0.488,1.099,73.333,628649.000,1.000
4.161,-3.722,0.228,-5.731,25.815,-16.007,-13.342,-8.155,-0.056,0.979,-0.172,-0.885,-0.336,0.977,73.333,628650.000,1.000
5.358,-0.722,2.798,-4.171,32.266,-7.565,-5.961,-4.999,-0.057,0.980,-0.170,-0.946,-0.122,1.007,73.333,628651.000,1.000
5.669,0.910,4.252,-2.705,38.080,-1.214,-0.145,-1.949,-0.056,0.980,-0.170,-1.068,0.031,1.007,73.333,628652.000,1.000
4.837,0.613,3.817,-2.287,40.736,0.430,1.237,-0.994,-0.056,0.981,-0.171,-1.068,0.092,0.916,73.333,628653.000,1.000
2.985,-1.242,1.657,-3.283,39.112,-2.454,-2.027,-2.784,-0.060,0.982,-0.171,-1.221,0.092,0.824,73.333,628654.000,1.000
0.562,-3.532,-1.122,-5.152,33.965,-7.407,-7.605,-6.003,-0.060,0.983,-0.168,-1.160,0.122,0.763,73.333,628655.000,1.000
-1.885,-4.963,-3.124,-6.855,27.213,-10.907,-11.942,-8.516,-0.060,0.983,-0.169,-1.373,0.122,0.793,73.333,628656.000,1.000
-3.875,-4.696,-3.324,-7.506,20.666,-9.923,-12.007,-8.850,-0.062,0.984,-0.169,-1.434,-0.031,0.732,73.333,628657.000,1.000
-5.084,-2.818,-1.686,-6.816,15.040,-4.238,-7.297,-6.864,-0.062,0.981,-0.166,-1.556,0.031,0.732,73.333,628658.000,1.000
-5.426,-0.341,0.819,-5.156,9.793,2.880,-0.566,-3.696,-0.062,0.979,-0.168,-1.740,0.092,0.763,73.333,628659.000,1.000
-5.108,1.394,2.811,-3.325,3.903,7.191,3.871,-1.220,-0.063,0.977,-0.166,-1.801,0.000,0.702,73.333,628660.000,1.000
-4.533,1.597,3.283,-2.026,-2.873,6.586,3.179,-0.822,-0.060,0.972,-0.168,-1.617,0.000,0.732,73.333,628661.000,1.000
-4.091,0.532,2.230,-1.385,-9.453,2.177,-1.864,-2.187,-0.060,0.971,-0.168,-1.495,-0.031,0.885,73.333,628662.000,1.000
-3.988,-0.756,0.441,-0.991,-14.166,-2.686,-7.419,-3.501,-0.061,0.973,-0.170,-1.404,-0.153,0.916,73.333,628663.000,1.000
-4.204,-1.256,-1.107,-0.342,-15.918,-4.835,-9.536,-2.953,-0.062,0.972,-0.168,-1.282,-0.092,0.977,73.333,628664.000,1.000
-4.637,-0.852,-1.923,0.611,-14.951,-3.940,-7.660,-0.419,-0.063,0.973,-0.164,-1.190,-0.183,0.977,73.333,628665.000,1.000
-5.249,-0.407,-2.364,1.286,-12.745,-2.696,-5.226,2.043,-0.061,0.971,-0.163,-1.190,-0.244,1.190,73.333,628666.000,1.000
-5.992,-0.856,-3.133,0.936,-10.999,-3.869,-6.131,1.701,-0.061,0.970,-0.165,-1.251,-0.336,1.282,73.333,628667.000,1.000
-6.661,-2.293,-4.613,-0.686,-10.424,-7.660,-11.162,-2.512,-0.060,0.964,-0.166,-1.099,-0.458,1.404,73.333,628668.000,1.000
-6.856,-3.805,-6.373,-2.986,-10.250,-11.676,-17.517,-8.977,-0.060,0.963,-0.166,-0.946,-0.519,1.434,73.333,628669.000,1.000
-6.158,-4.054,-7.351,-4.807,-8.837,-12.604,-20.870,-14.510,-0.060,0.963,-0.165,-0.763,-0.549,1.465,73.333,628670.000,1.000
-4.438,-2.214,-6.670,-5.141,-5.031,-8.370,-18.347,-16.397,-0.063,0.963,-0.168,-0.610,-0.580,1.465,73.333,628671.000,1.000
-2.060,1.247,-4.268,-3.791,0.787,0.134,-10.672,-13.868,-0.067,0.963,-0.165,-0.214,-0.824,1.404,73.333,628672.000,1.000
0.185,4.585,-1.095,-1.594,6.800,8.912,-2.235,-8.510,-0.068,0.965,-0.165,0.031,-1.038,1.190,73.333,628673.000,1.000
1.525,5.881,1.561,0.139,11.080,13.093,1.708,-3.271,-0.070,0.969,-0.164,0.092,-1.160,1.068,73.333,628674.000,1.000
1.760,4.460,3.078,0.657,13.166,10.512,-0.925,-0.412,-0.069,0.968,-0.166,0.183,-1.404,0.916,73.333,628675.000,1.000
1.412,1.326,3.806,0.323,14.317,3.415,-7.560,-0.119,-0.070,0.969,-0.167,0.153,-1.556,0.702,73.333,628676.000,1.000
1.402,-1.671,4.673,0.147,16.129,-3.451,-13.384,-0.971,-0.068,0.970,-0.167,0.214,-1.740,0.580,73.333,628677.000,1.000
2.532,-2.970,6.453,0.925,19.062,-6.175,-14.935,-1.431,-0.068,0.968,-0.174,0.305,-1.984,0.488,73.333,628678.000,1.000
4.998,-2.007,9.281,2.730,22.063,-3.800,-11.822,-0.818,-0.065,0.969,-0.169,0.275,-2.136,0.275,73.333,628679.000,1.000
8.144,0.504,12.378,4.858,23.108,1.257,-6.479,0.552,-0.064,0.971,-0.169,0.336,-2.319,0.244,73.333,628680.000,1.000
10.829,3.005,14.278,6.232,20.372,4.671,-2.649,1.745,-0.064,0.972,-0.171,0.336,-2.472,0.061,73.333,628681.000,1.000
12.296,4.243,13.984,6.219,13.649,3.435,-2.751,1.950,-0.064,0.971,-0.169,0.427,-2.625,-0.122,73.333,628682.000,1.000
12.716,4.128,11.830,5.172,4.923,-1.697,-5.978,1.087,-0.063,0.970,-0.173,0.488,-2.655,-0.153,73.333,628683.000,1.000
12.848,3.543,9.211,4.175,-2.669,-6.959,-9.003,-0.085,-0.063,0.972,-0.172,0.488,-2.716,-0.214,73.333,628684.000,1.000
13.235,3.500,7.433,4.169,-6.750,-8.493,-8.522,-0.466,-0.062,0.973,-0.177,0.519,-2.777,-0.244,73.333,628685.000,1.000
13.813,4.443,6.751,5.243,-6.999,-4.886,-3.541,0.616,-0.062,0.973,-0.177,0.549,-2.747,-0.214,73.333,628686.000,1.000
14.142,5.953,6.533,6.678,-5.107,1.916,3.956,2.948,-0.060,0.972,-0.173,0.366,-2.808,-0.244,73.333,628687.000,1.000
13.781,6.892,5.923,7.474,-3.785,7.722,10.009,5.418,-0.060,0.974,-0.175,0.397,-2.747,-0.244,73.333,628688.000,1.000
12.497,6.063,4.419,6.829,-5.559,8.683,10.870,6.349,-0.060,0.976,-0.174,0.458,-2.777,-0.244,73.333,628689.000,1.000
10.428,3.088,2.028,4.522,-11.500,3.810,5.456,4.502,-0.061,0.977,-0.173,0.397,-2.747,-0.244,73.333,628690.000,1.000
8.193,-1.029,-0.700,1.335,-20.105,-4.029,-3.198,0.664,-0.061,0.978,-0.173,0.305,-2.808,-0.153,73.333,628691.000,1.000
6.650,-4.335,-2.635,-1.129,-27.707,-9.785,-9.303,-2.296,-0.062,0.978,-0.174,0.305,-2.808,-0.061,73.333,628692.000,1.000
