EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.443,4.667,15.610,4.787,14.070,4.366,-4.525,10.682,0.018,0.991,-0.064,0.244,-0.946,0.702,73.333,123418.000,1.000
3.339,5.652,16.930,5.346,14.353,4.080,-4.278,8.637,0.016,0.992,-0.067,0.244,-0.916,0.671,73.333,123419.000,1.000
6.570,6.594,18.348,5.993,14.370,3.201,-3.878,5.940,0.015,0.992,-0.062,0.122,-1.038,0.610,73.333,123420.000,1.000
9.230,6.765,19.215,6.477,14.019,1.973,-3.670,3.295,0.015,0.995,-0.063,0.031,-1.068,0.763,73.333,123421.000,1.000
10.521,5.763,19.061,6.603,13.435,0.672,-3.494,1.732,0.014,0.993,-0.065,0.031,-1.099,0.732,73.333,123422.000,1.000
10.098,3.816,17.801,6.345,12.969,-0.374,-2.832,2.082,0.014,0.993,-0.067,0.000,-1.160,0.732,73.333,123423.000,1.000
8.114,1.553,15.620,5.739,12.835,-0.973,-1.529,4.263,0.012,0.994,-0.066,-0.061,-1.221,0.702,73.333,123424.000,1.000
5.037,-0.401,12.841,4.807,12.924,-1.118,0.000,7.240,0.012,0.994,-0.064,-0.275,-1.312,0.763,73.333,123425.000,1.000
1.403,-1.796,9.792,3.587,12.923,-0.908,1.409,9.760,0.012,0.993,-0.064,-0.366,-1.343,0.641,73.333,123426.000,1.000
-2.164,-2.678,6.897,2.359,12.787,-0.367,3.013,11.429,0.014,0.993,-0.065,-0.427,-1.434,0.610,73.333,123427.000,1.000
-5.165,-3.251,4.483,1.418,12.688,0.461,5.312,12.713,0.013,0.991,-0.064,-0.488,-1.556,0.610,73.333,123428.000,1.000
-7.496,-3.926,2.480,0.663,12.601,1.356,7.976,13.935,0.014,0.990,-0.065,-0.488,-1.617,0.702,73.333,123429.000,1.000
-9.229,-5.041,0.685,-0.225,12.340,2.150,9.993,14.834,0.014,0.991,-0.064,-0.458,-1.740,0.702,73.333,123430.000,1.000
-10.466,-6.687,-1.008,-1.546,11.654,2.670,10.391,14.670,0.014,0.991,-0.062,-0.488,-1.648,0.793,73.333,123431.000,1.000
-11.395,-8.779,-2.634,-3.494,10.308,2.569,8.609,12.672,0.013,0.990,-0.065,-0.519,-1.862,0.885,73.333,123432.000,1.000
-12.343,-11.109,-4.318,-6.165,8.158,1.655,4.972,8.665,0.014,0.989,-0.063,-0.549,-1.892,0.946,73.333,123433.000,1.000
-13.489,-13.329,-6.207,-9.475,5.348,0.374,0.892,3.420,0.014,0.989,-0.065,-0.671,-1.862,0.885,73.333,123434.000,1.000
-14.552,-14.977,-8.253,-13.138,2.299,-0.513,-1.912,-1.696,0.016,0.989,-0.064,-0.549,-1.953,1.007,73.333,123435.000,1.000
-15.119,-15.882,-10.325,-16.914,-0.757,-0.978,-2.997,-5.721,0.017,0.990,-0.064,-0.580,-2.045,0.885,73.333,123436.000,1.000
-14.931,-16.171,-12.139,-20.489,-3.772,-1.780,-3.656,-8.406,0.013,0.989,-0.063,-0.519,-1.984,0.885,73.333,123437.000,1.000
-13.901,-15.893,-13.154,-23.207,-6.481,-3.474,-5.276,-9.749,0.016,0.988,-0.066,-0.549,-2.045,0.946,73.333,123438.000,1.000
-12.115,-14.967,-12.760,-24.191,-8.272,-5.734,-7.842,-9.778,0.018,0.987,-0.063,-0.427,-1.953,0.977,73.333,123439.000,1.000
-9.831,-13.296,-10.608,-22.780,-8.411,-7.411,-10.128,-8.565,0.019,0.987,-0.063,-0.427,-2.014,1.038,73.333,123440.000,1.000
-7.616,-11.043,-7.023,-19.101,-6.668,-7.393,-10.974,-6.405,0.016,0.987,-0.063,-0.458,-1.953,1.129,73.333,123441.000,1.000
-6.136,-8.688,-2.954,-14.097,-3.573,-5.469,-10.063,-3.806,0.017,0.988,-0.062,-0.488,-1.953,1.038,73.333,123442.000,1.000
-5.823,-6.687,0.527,-9.003,-0.117,-2.476,-7.612,-1.111,0.018,0.990,-0.061,-0.397,-1.862,1.160,73.333,123443.000,1.000
-6.700,-5.211,2.735,-4.805,2.726,0.126,-4.535,1.613,0.019,0.990,-0.062,-0.488,-1.801,1.190,73.333,123444.000,1.000
-8.307,-4.090,3.642,-1.988,4.349,1.018,-2.592,4.188,0.018,0.990,-0.061,-0.336,-1.801,1.221,73.333,123445.000,1.000
-9.903,-3.034,3.685,-0.542,4.695,-0.182,-2.959,6.295,0.017,0.991,-0.063,-0.275,-1.709,1.190,73.333,123446.000,1.000
-10.663,-1.763,3.537,0.019,4.431,-2.531,-4.831,8.023,0.021,0.990,-0.061,-0.244,-1.587,1.251,73.333,123447.000,1.000
-10.088,-0.229,3.681,0.247,4.455,-4.561,-6.367,9.744,0.018,0.989,-0.061,-0.275,-1.587,1.221,73.333,123448.000,1.000
-8.376,1.105,4.022,0.292,5.150,-5.547,-6.697,11.516,0.019,0.990,-0.063,-0.244,-1.465,1.190,73.333,123449.000,1.000
-6.286,1.560,4.064,-0.012,6.325,-5.542,-6.096,13.214,0.020,0.991,-0.062,-0.305,-1.404,1.129,73.333,123450.000,1.000
-4.826,0.705,3.263,-0.929,7.508,-4.688,-4.790,14.869,0.021,0.990,-0.061,-0.214,-1.251,1.221,73.333,123451.000,1.000
-4.741,-1.278,1.429,-2.578,8.346,-3.024,-2.473,16.746,0.021,0.991,-0.063,-0.122,-1.221,1.282,73.333,123452.000,1.000
-6.143,-3.606,-1.146,-4.833,8.732,-0.807,1.098,19.093,0.019,0.991,-0.061,-0.275,-1.129,1.160,73.333,123453.000,1.000
-8.462,-5.369,-3.853,-7.330,8.684,1.352,5.147,21.812,0.019,0.990,-0.061,-0.122,-1.068,1.129,73.333,123454.000,1.000
-10.643,-5.889,-5.947,-9.485,8.284,2.802,8.023,24.517,0.017,0.989,-0.062,-0.214,-1.007,1.068,73.333,123455.000,1.000
-11.658,-4.955,-6.866,-10.730,7.570,3.047,8.318,26.636,0.019,0.990,-0.064,-0.183,-1.038,1.160,73.333,123456.000,1.000
-10.906,-2.926,-6.415,-10.764,6.512,1.856,5.455,27.381,0.021,0.990,-0.061,-0.061,-0.885,1.160,73.333,123457.000,1.000
-8.497,-0.675,-4.857,-9.784,4.998,-0.678,-0.107,25.961,0.021,0.990,-0.059,-0.092,-0.824,1.160,73.333,123458.000,1.000
-5.239,0.716,-2.796,-8.310,3.041,-4.144,-6.707,22.510,0.019,0.992,-0.060,-0.061,-0.732,1.343,73.333,123459.000,1.000
-2.127,0.625,-0.756,-6.704,1.057,-7.806,-11.962,18.595,0.021,0.990,-0.059,0.031,-0.641,1.251,73.333,123460.000,1.000
0.063,-0.847,0.930,-5.102,-0.415,-10.874,-14.031,16.152,0.021,0.990,-0.061,0.092,-0.549,1.160,73.333,123461.000,1.000
0.966,-3.152,2.050,-3.616,-1.100,-12.786,-12.481,16.204,0.019,0.988,-0.062,0.153,-0.580,1.160,73.333,123462.000,1.000
0.544,-5.765,2.383,-2.585,-1.290,-13.530,-8.280,18.253,0.019,0.988,-0.062,0.336,-0.488,1.068,73.333,123463.000,1.000
-0.942,-8.315,1.816,-2.502,-1.704,-13.712,-3.510,20.296,0.018,0.989,-0.061,0.427,-0.427,1.129,73.333,123464.000,1.000
-2.836,-10.252,0.686,-3.573,-2.873,-13.972,-0.522,19.919,0.018,0.990,-0.061,0.397,-0.488,1.129,73.333,123465.000,1.000
-4.419,-10.965,-0.396,-5.579,-4.825,-14.549,-0.873,15.901,0.018,0.991,-0.063,0.488,-0.336,1.007,73.333,123466.000,1.000
-5.243,-10.194,-0.901,-7.952,-7.016,-15.241,-4.561,9.210,0.018,0.991,-0.061,0.519,-0.305,1.129,73.333,123467.000,1.000
-5.323,-8.269,-0.720,-10.082,-8.564,-15.625,-9.777,2.448,0.018,0.992,-0.060,0.580,-0.336,1.160,73.333,123468.000,1.000
-5.152,-6.067,-0.303,-11.690,-8.763,-15.362,-13.927,-1.914,0.017,0.991,-0.059,0.671,-0.366,1.190,73.333,123469.000,1.000
-5.393,-4.529,-0.330,-12.903,-7.417,-14.258,-15.169,-2.916,0.017,0.990,-0.061,0.702,-0.275,1.251,73.333,123470.000,1.000
-6.530,-4.199,-1.306,-14.039,-4.849,-12.229,-13.049,-1.229,0.017,0.990,-0.060,0.702,-0.336,1.129,73.333,123471.000,1.000
-8.438,-4.888,-3.108,-15.125,-1.517,-9.213,-8.358,1.814,0.016,0.991,-0.061,0.793,-0.305,1.160,73.333,123472.000,1.000
-10.498,-5.895,-5.113,-15.894,1.962,-5.563,-2.922,4.934,0.014,0.990,-0.063,0.885,-0.427,1.221,73.333,123473.000,1.000
-12.137,-6.685,-6.777,-16.213,4.658,-2.359,0.960,7.083,0.014,0.991,-0.064,0.885,-0.549,1.312,73.333,123474.000,1.000
-13.034,-7.054,-7.825,-16.116,5.863,-0.603,2.066,7.850,0.014,0.991,-0.061,0.885,-0.519,1.251,73.333,123475.000,1.000
-13.127,-6.993,-8.204,-15.609,5.611,-0.479,1.178,7.682,0.016,0.991,-0.061,0.916,-0.488,1.282,73.333,123476.000,1.000
-12.520,-6.542,-7.895,-14.587,4.607,-1.548,-0.078,7.440,0.017,0.991,-0.061,0.977,-0.549,1.160,73.333,123477.000,1.000
-11.513,-5.824,-6.925,-13.069,3.557,-3.271,-0.980,7.475,0.017,0.991,-0.061,1.007,-0.641,1.160,73.333,123478.000,1.000
-10.602,-5.165,-5.524,-11.335,2.669,-5.302,-2.096,7.284,0.015,0.991,-0.062,1.068,-0.671,1.160,73.333,123479.000,1.000
-10.202,-4.875,-4.015,-9.618,1.919,-7.422,-3.940,6.520,0.014,0.991,-0.063,1.068,-0.580,1.282,73.333,123480.000,1.000
-10.495,-5.093,-2.687,-7.900,1.373,-9.466,-5.855,5.843,0.015,0.992,-0.064,1.068,-0.671,1.312,73.333,123481.000,1.000
-11.295,-5.817,-1.639,-5.996,1.198,-11.258,-6.783,6.156,0.016,0.991,-0.063,1.099,-0.793,1.251,73.333,123482.000,1.000
-12.228,-7.023,-0.936,-3.935,1.255,-12.677,-6.621,7.079,0.017,0.990,-0.062,1.068,-0.793,1.221,73.333,123483.000,1.000
-13.100,-8.638,-0.802,-2.143,1.027,-13.745,-6.390,7.020,0.016,0.991,-0.063,1.068,-0.732,1.282,73.333,123484.000,1.000
-14.014,-10.346,-1.391,-1.129,0.083,-14.566,-7.312,4.735,0.016,0.992,-0.061,1.190,-0.793,1.282,73.333,123485.000,1.000
-15.348,-11.835,-2.679,-1.287,-1.761,-15.431,-10.104,0.125,0.017,0.990,-0.063,1.129,-0.885,1.343,73.333,123486.000,1.000
-17.343,-12.944,-4.337,-2.629,-4.281,-16.545,-14.592,-5.814,0.017,0.989,-0.065,1.068,-0.824,1.282,73.333,123487.000,1.000
-19.642,-13.343,-5.621,-4.537,-6.649,-17.415,-19.210,-11.162,0.018,0.991,-0.067,1.190,-0.854,1.312,73.333,123488.000,1.000
-21.309,-12.463,-5.567,-5.916,-7.579,-16.793,-21.326,-13.597,0.016,0.989,-0.065,1.190,-0.885,1.221,73.333,123489.000,1.000
-21.354,-9.891,-3.511,-5.808,-6.017,-13.481,-18.884,-11.630,0.017,0.990,-0.064,1.160,-1.007,1.251,73.333,123490.000,1.000
-19.537,-6.023,0.187,-4.178,-2.171,-7.741,-12.481,-6.088,0.017,0.991,-0.065,1.160,-0.916,1.160,73.333,123491.000,1.000
-16.480,-2.036,4.263,-1.877,2.503,-1.662,-5.509,0.217,0.016,0.991,-0.064,1.160,-0.977,1.129,73.333,123492.000,1.000
-13.218,0.934,7.391,0.084,6.394,2.293,-1.305,4.695,0.017,0.991,-0.064,1.099,-1.007,1.007,73.333,123493.000,1.000
-10.638,2.480,8.975,1.203,8.789,3.091,-0.627,6.663,0.016,0.991,-0.066,1.160,-0.946,1.129,73.333,123494.000,1.000
-9.054,2.998,9.378,1.670,9.986,1.487,-1.990,7.038,0.016,0.990,-0.068,1.099,-0.977,1.099,73.333,123495.000,1.000
-8.413,3.022,9.227,1.813,10.480,-1.110,-3.592,6.810,0.017,0.991,-0.069,1.038,-0.946,1.099,73.333,123496.000,1.000
-8.550,2.823,8.865,1.721,10.533,-3.516,-4.596,6.292,0.019,0.992,-0.066,1.099,-1.007,1.160,73.333,123497.000,1.000
-9.150,2.652,8.465,1.415,10.381,-4.886,-4.946,5.554,0.017,0.990,-0.065,1.007,-0.946,1.129,73.333,123498.000,1.000
-9.606,2.908,8.370,1.187,10.486,-4.720,-4.640,4.999,0.017,0.989,-0.065,0.946,-0.977,1.099,73.333,123499.000,1.000
-9.154,3.983,9.069,1.514,11.372,-2.969,-3.404,5.246,0.016,0.988,-0.067,0.885,-1.038,1.038,73.333,123500.000,1.000
-7.469,5.843,10.638,2.502,13.037,-0.244,-1.132,6.384,0.015,0.989,-0.066,0.854,-1.038,1.007,73.333,123501.000,1.000
-4.895,7.932,12.576,3.771,14.899,2.475,1.717,7.844,0.015,0.990,-0.069,0.824,-1.160,1.007,73.333,123502.000,1.000
-2.333,9.355,14.053,4.738,16.149,4.343,4.461,9.049,0.016,0.991,-0.065,0.702,-1.129,1.038,73.333,123503.000,1.000
-0.909,9.142,14.220,4.884,16.087,4.832,6.354,9.856,0.014,0.990,-0.066,0.702,-1.160,1.007,73.333,123504.000,1.000
-1.516,6.662,12.486,3.802,14.271,3.699,6.436,10.130,0.015,0.990,-0.067,0.641,-1.221,1.038,73.333,123505.000,1.000
-4.594,1.851,8.577,1.058,10.440,0.841,3.759,9.125,0.018,0.989,-0.067,0.641,-1.190,1.038,73.333,123506.000,1.000
-9.731,-4.538,2.872,-3.362,4.897,-3.430,-1.790,6.341,0.016,0.989,-0.067,0.641,-1.312,1.038,73.333,123507.000,1.000
-15.597,-10.964,-3.468,-8.615,-1.190,-8.073,-8.732,2.681,0.017,0.988,-0.068,0.549,-1.190,0.946,73.333,123508.000,1.000
-20.548,-15.806,-8.978,-13.302,-6.227,-11.822,-14.577,0.073,0.017,0.988,-0.068,0.549,-1.251,1.007,73.333,123509.000,1.000
-23.295,-18.045,-12.398,-16.137,-8.889,-13.929,-17.240,0.155,0.017,0.987,-0.068,0.549,-1.251,1.038,73.333,123510.000,1.000
-23.345,-17.583,-13.093,-16.548,-8.700,-14.355,-15.979,3.223,0.017,0.988,-0.068,0.458,-1.282,1.068,73.333,123511.000,1.000
-20.919,-15.013,-11.136,-14.760,-6.059,-13.294,-11.595,8.230,0.019,0.989,-0.070,0.580,-1.282,0.977,73.333,123512.000,1.000
-16.784,-11.230,-7.301,-11.620,-2.035,-10.977,-6.009,13.464,0.019,0.990,-0.068,0.580,-1.343,1.038,73.333,123513.000,1.000
-12.152,-7.260,-2.919,-8.288,1.952,-8.038,-1.501,17.402,0.019,0.992,-0.068,0.519,-1.343,1.190,73.333,123514.000,1.000
-8.249,-3.997,0.704,-5.715,4.730,-5.570,0.268,19.476,0.020,0.992,-0.067,0.488,-1.312,1.190,73.333,123515.000,1.000
-5.791,-1.924,2.870,-4.286,5.822,-4.546,-0.898,20.134,0.016,0.993,-0.066,0.397,-1.343,1.221,73.333,123516.000,1.000
-4.640,-0.876,3.821,-3.665,5.674,-4.889,-3.530,20.421,0.015,0.992,-0.071,0.275,-1.221,1.190,73.333,123517.000,1.000
-4.156,-0.250,4.344,-3.183,5.250,-5.447,-5.221,21.320,0.014,0.991,-0.071,0.214,-1.190,1.099,73.333,123518.000,1.000
-3.854,0.367,4.999,-2.462,5.254,-5.170,-4.381,23.109,0.014,0.987,-0.067,0.153,-1.282,1.221,73.333,123519.000,1.000
-3.518,1.042,5.903,-1.536,5.839,-3.903,-1.481,25.358,0.015,0.989,-0.068,0.092,-1.312,1.099,73.333,123520.000,1.000
-3.098,1.692,6.891,-0.618,6.768,-2.173,1.610,27.464,0.015,0.990,-0.066,0.122,-1.373,0.977,73.333,123521.000,1.000
-2.494,2.284,7.880,0.219,7.806,-0.585,3.197,29.180,0.018,0.991,-0.068,0.031,-1.373,1.038,73.333,123522.000,1.000
-1.559,2.898,8.923,1.025,8.791,0.447,2.723,30.404,0.019,0.991,-0.069,0.061,-1.343,0.946,73.333,123523.000,1.000
-0.179,3.666,10.056,1.834,9.609,0.791,0.817,30.944,0.021,0.991,-0.071,-0.031,-1.160,1.068,73.333,123524.000,1.000
