EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
6.816,2.693,13.493,16.036,11.326,9.775,10.575,21.680,-0.010,0.869,-0.440,-0.458,-0.702,0.671,80.000,75328.000,1.000
12.579,4.301,13.795,15.864,12.276,11.122,11.751,23.351,-0.008,0.869,-0.437,-0.427,-0.732,0.671,80.000,75329.000,1.000
14.716,4.991,12.055,13.404,11.425,11.470,10.995,21.765,-0.009,0.869,-0.438,-0.427,-0.793,0.732,80.000,75330.000,1.000
14.075,4.222,8.680,8.807,8.177,10.098,7.473,15.966,-0.010,0.868,-0.438,-0.427,-0.885,0.671,80.000,75331.000,1.000
12.067,2.155,4.621,3.087,3.102,6.914,1.663,7.122,-0.010,0.867,-0.440,-0.549,-0.916,0.763,80.000,75332.000,1.000
11.125,-0.140,1.446,-1.905,-1.896,3.055,-4.220,-1.258,-0.010,0.869,-0.439,-0.519,-1.007,0.763,80.000,75333.000,1.000
13.796,-1.238,0.473,-4.426,-4.587,0.411,-7.481,-5.403,-0.010,0.867,-0.439,-0.488,-0.916,0.854,80.000,75334.000,1.000
19.656,-0.347,1.963,-3.901,-3.893,0.118,-6.919,-3.776,-0.009,0.869,-0.440,-0.488,-0.977,0.824,80.000,75335.000,1.000
23.378,1.875,4.938,-1.400,-0.862,1.349,-3.900,1.707,-0.010,0.868,-0.440,-0.336,-1.007,0.702,80.000,75336.000,1.000
18.054,3.567,7.227,0.812,1.842,1.939,-1.539,6.626,-0.010,0.868,-0.441,-0.366,-1.129,0.793,80.000,75337.000,1.000
2.129,3.179,7.226,0.927,2.014,0.496,-1.933,7.295,-0.011,0.868,-0.440,-0.488,-1.221,0.763,80.000,75338.000,1.000
-17.825,0.764,5.026,-1.064,-0.404,-2.367,-4.600,3.364,-0.010,0.869,-0.439,-0.610,-1.160,0.702,80.000,75339.000,1.000
-31.695,-2.262,2.093,-3.689,-3.697,-4.869,-7.347,-2.567,-0.010,0.867,-0.440,-0.641,-1.251,0.824,80.000,75340.000,1.000
-32.373,-4.425,0.124,-5.423,-6.026,-5.687,-8.109,-7.320,-0.010,0.869,-0.441,-0.580,-1.282,0.854,80.000,75341.000,1.000
-19.249,-5.207,-0.399,-5.779,-6.659,-4.967,-6.549,-9.181,-0.010,0.866,-0.440,-0.549,-1.312,0.824,80.000,75342.000,1.000
2.045,-5.163,-0.001,-5.293,-6.119,-4.121,-4.095,-8.432,-0.010,0.865,-0.437,-0.610,-1.404,0.793,80.000,75343.000,1.000
22.616,-5.466,0.123,-5.049,-5.660,-4.734,-2.914,-6.762,-0.012,0.869,-0.436,-0.671,-1.434,0.732,80.000,75344.000,1.000
34.524,-7.194,-1.229,-5.984,-6.455,-7.582,-4.406,-5.987,-0.012,0.869,-0.438,-0.732,-1.495,0.702,80.000,75345.000,1.000
34.518,-10.686,-4.307,-8.233,-8.864,-12.358,-8.294,-6.955,-0.010,0.868,-0.440,-0.732,-1.526,0.610,80.000,75346.000,1.000
25.545,-15.421,-8.523,-11.114,-12.272,-17.896,-13.063,-9.366,-0.010,0.869,-0.440,-0.732,-1.648,0.549,80.000,75347.000,1.000
14.557,-20.310,-12.542,-13.557,-15.443,-22.462,-16.599,-12.056,-0.013,0.867,-0.438,-0.732,-1.678,0.580,80.000,75348.000,1.000
7.810,-24.097,-15.109,-14.691,-17.103,-24.170,-17.105,-13.553,-0.010,0.866,-0.436,-0.824,-1.678,0.580,80.000,75349.000,1.000
7.955,-25.702,-15.603,-14.078,-16.417,-21.807,-13.829,-12.644,-0.013,0.868,-0.437,-0.793,-1.740,0.458,80.000,75350.000,1.000
14.437,-24.570,-13.909,-11.678,-13.311,-15.854,-7.405,-8.916,-0.011,0.866,-0.437,-0.824,-1.862,0.580,80.000,75351.000,1.000
24.254,-21.061,-10.746,-8.067,-8.760,-8.796,-0.120,-3.435,-0.010,0.865,-0.437,-0.763,-1.862,0.458,80.000,75352.000,1.000
32.146,-16.517,-7.294,-4.502,-4.614,-3.872,5.012,1.318,-0.010,0.866,-0.440,-0.702,-1.892,0.458,80.000,75353.000,1.000
32.774,-12.700,-4.984,-2.483,-2.690,-3.042,5.825,2.724,-0.011,0.864,-0.441,-0.732,-1.923,0.519,80.000,75354.000,1.000
24.557,-10.904,-4.869,-2.887,-3.753,-6.122,1.980,-0.331,-0.010,0.865,-0.441,-0.854,-1.801,0.519,80.000,75355.000,1.000
10.768,-11.390,-6.894,-5.396,-7.200,-11.519,-5.079,-6.659,-0.010,0.864,-0.443,-0.702,-1.831,0.458,80.000,75356.000,1.000
-3.440,-13.353,-10.214,-8.645,-11.340,-17.049,-12.701,-13.185,-0.009,0.863,-0.440,-0.671,-1.831,0.488,80.000,75357.000,1.000
-14.438,-15.422,-13.400,-10.997,-14.256,-20.564,-17.856,-16.700,-0.010,0.864,-0.438,-0.580,-1.801,0.488,80.000,75358.000,1.000
-20.971,-16.559,-15.426,-11.683,-15.029,-20.981,-19.008,-16.219,-0.009,0.865,-0.439,-0.580,-1.801,0.580,80.000,75359.000,1.000
-22.793,-16.420,-15.984,-10.991,-13.994,-18.673,-16.796,-13.181,-0.008,0.866,-0.437,-0.610,-1.923,0.610,80.000,75360.000,1.000
-19.680,-15.031,-14.922,-9.485,-11.915,-14.719,-12.730,-9.468,-0.009,0.864,-0.440,-0.519,-1.923,0.641,80.000,75361.000,1.000
-12.202,-12.646,-12.584,-7.661,-9.407,-10.173,-8.195,-6.152,-0.008,0.868,-0.442,-0.488,-1.831,0.641,80.000,75362.000,1.000
-2.686,-9.737,-9.551,-5.865,-6.866,-5.804,-4.023,-3.526,-0.009,0.867,-0.438,-0.519,-1.770,0.549,80.000,75363.000,1.000
5.392,-6.792,-6.411,-4.173,-4.410,-2.075,-0.663,-1.457,-0.011,0.866,-0.438,-0.427,-1.770,0.458,80.000,75364.000,1.000
9.496,-4.020,-3.381,-2.331,-1.752,0.933,1.799,0.497,-0.010,0.865,-0.438,-0.305,-1.770,0.519,80.000,75365.000,1.000
9.871,-1.193,0.077,0.129,1.842,3.782,4.035,3.075,-0.010,0.865,-0.440,-0.427,-1.831,0.458,80.000,75366.000,1.000
9.096,2.313,4.651,3.646,7.339,7.739,7.412,7.232,-0.009,0.867,-0.441,-0.427,-1.801,0.366,80.000,75367.000,1.000
9.435,7.079,10.856,8.432,15.235,13.848,13.156,13.693,-0.010,0.867,-0.440,-0.427,-1.709,0.397,80.000,75368.000,1.000
10.599,12.689,17.948,13.784,24.280,21.103,20.205,21.339,-0.010,0.869,-0.438,-0.458,-1.831,0.366,80.000,75369.000,1.000
10.251,17.401,23.735,17.863,31.265,26.129,24.679,26.598,-0.011,0.869,-0.437,-0.580,-1.740,0.305,80.000,75370.000,1.000
6.290,19.382,26.218,19.007,33.139,25.851,23.011,26.170,-0.008,0.867,-0.437,-0.519,-1.770,0.336,80.000,75371.000,1.000
-1.394,18.240,24.852,17.143,29.421,20.358,15.185,20.172,-0.008,0.867,-0.436,-0.641,-1.770,0.336,80.000,75372.000,1.000
-10.684,15.210,21.037,13.837,22.371,12.796,4.904,12.114,-0.009,0.867,-0.440,-0.549,-1.678,0.275,80.000,75373.000,1.000
-18.665,12.064,16.822,11.036,15.211,6.862,-3.243,6.099,-0.010,0.867,-0.440,-0.580,-1.740,0.183,80.000,75374.000,1.000
-23.052,10.056,13.662,9.861,10.226,4.625,-6.607,4.123,-0.010,0.869,-0.441,-0.610,-1.648,0.214,80.000,75375.000,1.000
-21.800,9.615,12.247,10.248,7.962,6.022,-5.412,5.415,-0.009,0.866,-0.442,-0.671,-1.617,0.122,80.000,75376.000,1.000
-12.864,10.564,12.402,11.397,7.654,9.502,-1.946,7.777,-0.009,0.866,-0.440,-0.610,-1.556,0.183,80.000,75377.000,1.000
3.732,12.448,13.735,12.581,8.163,13.051,1.374,9.382,-0.009,0.866,-0.438,-0.610,-1.617,0.214,80.000,75378.000,1.000
24.041,14.637,15.534,13.386,8.556,15.069,3.055,9.376,-0.008,0.866,-0.440,-0.519,-1.556,0.183,80.000,75379.000,1.000
41.867,16.394,16.768,13.599,8.321,14.945,2.759,7.910,-0.007,0.867,-0.439,-0.549,-1.495,0.214,80.000,75380.000,1.000
52.501,17.238,16.802,13.239,7.521,13.330,1.379,6.009,-0.007,0.867,-0.440,-0.610,-1.587,0.214,80.000,75381.000,1.000
55.169,17.268,15.522,12.523,6.600,11.601,0.177,4.654,-0.008,0.867,-0.438,-0.580,-1.526,0.275,80.000,75382.000,1.000
53.213,17.038,13.618,11.758,5.944,10.646,-0.195,4.009,-0.007,0.868,-0.437,-0.549,-1.495,0.336,80.000,75383.000,1.000
52.581,17.125,11.989,11.214,5.766,10.346,-0.038,3.751,-0.008,0.867,-0.439,-0.641,-1.465,0.275,80.000,75384.000,1.000
59.293,17.908,11.333,11.230,6.329,10.254,0.170,3.901,-0.009,0.866,-0.443,-0.641,-1.434,0.305,80.000,75385.000,1.000
76.187,19.497,12.159,12.142,7.892,10.375,0.563,4.785,-0.008,0.867,-0.441,-0.641,-1.312,0.397,80.000,75386.000,1.000
100.596,21.536,14.130,13.790,10.261,11.039,1.384,6.198,-0.009,0.868,-0.438,-0.702,-1.282,0.488,80.000,75387.000,1.000
125.858,23.242,16.394,15.462,12.665,12.248,2.514,7.347,-0.010,0.869,-0.437,-0.763,-1.221,0.549,80.000,75388.000,1.000
145.749,23.859,18.018,16.418,14.306,13.450,3.570,7.657,-0.011,0.869,-0.439,-0.702,-1.282,0.519,80.000,75389.000,1.000
157.418,23.241,18.611,16.508,15.022,13.958,4.437,7.423,-0.009,0.870,-0.438,-0.671,-1.221,0.641,80.000,75390.000,1.000
161.178,21.927,18.611,16.147,15.246,13.440,5.279,7.303,-0.010,0.869,-0.440,-0.610,-1.221,0.671,80.000,75391.000,1.000
159.231,20.609,18.364,15.707,15.312,11.896,5.728,7.252,-0.010,0.869,-0.438,-0.702,-1.160,0.641,80.000,75392.000,1.000
154.604,19.604,18.069,15.378,15.149,9.369,5.182,6.777,-0.011,0.866,-0.441,-0.732,-1.190,0.671,80.000,75393.000,1.000
149.498,18.836,17.777,15.332,14.691,6.169,3.812,6.088,-0.009,0.866,-0.441,-0.763,-1.190,0.641,80.000,75394.000,1.000
143.852,18.069,17.425,15.671,14.110,3.172,2.680,6.096,-0.009,0.867,-0.443,-0.732,-1.251,0.763,80.000,75395.000,1.000
135.834,16.990,16.852,16.068,13.393,1.273,2.547,6.993,-0.009,0.866,-0.440,-0.671,-1.221,0.702,80.000,75396.000,1.000
123.937,15.257,15.346,15.713,12.147,0.684,2.991,7.618,-0.009,0.868,-0.440,-0.641,-1.129,0.732,80.000,75397.000,1.000
108.856,12.729,12.399,14.027,10.129,0.959,3.321,6.841,-0.011,0.867,-0.439,-0.702,-1.129,0.854,80.000,75398.000,1.000
93.264,9.590,8.050,11.199,7.652,1.417,3.404,4.909,-0.011,0.867,-0.437,-0.702,-1.068,0.793,80.000,75399.000,1.000
79.845,6.240,2.891,7.999,5.319,1.502,3.533,3.025,-0.009,0.865,-0.439,-0.610,-1.160,0.824,80.000,75400.000,1.000
69.915,3.124,-2.019,5.194,3.490,0.981,3.904,1.911,-0.008,0.863,-0.440,-0.641,-1.068,0.824,80.000,75401.000,1.000
63.534,0.629,-5.877,3.169,2.259,0.132,4.417,1.388,-0.009,0.865,-0.439,-0.641,-1.160,0.824,80.000,75402.000,1.000
60.135,-0.892,-8.042,2.106,1.777,-0.254,5.302,1.281,-0.009,0.866,-0.437,-0.641,-1.129,0.854,80.000,75403.000,1.000
58.718,-1.259,-8.376,2.045,2.188,0.461,6.919,1.901,-0.010,0.867,-0.438,-0.641,-1.038,0.824,80.000,75404.000,1.000
57.742,-0.643,-7.354,2.807,3.292,2.059,9.001,3.531,-0.010,0.868,-0.438,-0.610,-1.007,0.885,80.000,75405.000,1.000
55.546,0.497,-5.610,3.949,4.523,3.652,10.716,5.788,-0.010,0.867,-0.439,-0.671,-1.038,0.793,80.000,75406.000,1.000
51.425,1.623,-4.021,4.823,5.307,4.521,11.229,7.744,-0.011,0.868,-0.437,-0.702,-1.068,0.793,80.000,75407.000,1.000
46.500,2.291,-3.094,4.938,5.291,4.494,10.189,8.514,-0.009,0.868,-0.437,-0.610,-1.007,0.793,80.000,75408.000,1.000
43.306,2.290,-2.906,4.126,4.368,3.775,7.536,7.461,-0.010,0.867,-0.436,-0.732,-0.916,0.763,80.000,75409.000,1.000
