EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.968,2.609,0.179,-0.973,5.774,14.022,15.110,11.333,-0.040,0.978,-0.153,-0.549,-1.007,0.671,73.333,680472.000,1.000
-3.259,4.275,3.006,2.324,6.461,12.763,12.356,10.624,-0.039,0.979,-0.154,-0.580,-1.129,0.732,73.333,680473.000,1.000
-1.379,5.214,5.168,4.077,5.513,8.882,6.619,7.469,-0.039,0.979,-0.156,-0.610,-1.068,0.671,73.333,680474.000,1.000
0.673,5.828,6.816,4.632,3.999,5.200,1.835,3.165,-0.038,0.979,-0.156,-0.671,-1.068,0.763,73.333,680475.000,1.000
3.067,6.370,8.288,4.974,3.037,3.394,0.570,-0.306,-0.040,0.980,-0.156,-0.641,-1.160,0.732,73.333,680476.000,1.000
5.789,6.650,9.576,5.769,2.853,3.056,2.190,-2.007,-0.039,0.980,-0.157,-0.641,-1.251,0.702,73.333,680477.000,1.000
8.376,6.100,10.206,6.730,2.446,2.031,3.056,-3.090,-0.041,0.980,-0.157,-0.610,-1.282,0.793,73.333,680478.000,1.000
10.128,4.248,9.674,7.099,0.608,-1.839,-0.455,-5.412,-0.040,0.979,-0.155,-0.610,-1.251,0.763,73.333,680479.000,1.000
10.730,1.392,8.359,6.776,-2.473,-8.239,-8.089,-9.055,-0.040,0.979,-0.156,-0.671,-1.282,0.763,73.333,680480.000,1.000
10.563,-1.345,7.445,6.603,-4.992,-14.059,-15.438,-11.876,-0.040,0.981,-0.156,-0.580,-1.251,0.732,73.333,680481.000,1.000
10.284,-2.872,7.801,7.431,-5.180,-16.278,-17.843,-11.565,-0.041,0.979,-0.154,-0.641,-1.373,0.732,73.333,680482.000,1.000
10.229,-2.979,9.145,9.094,-2.902,-14.450,-14.083,-7.978,-0.039,0.979,-0.157,-0.732,-1.312,0.763,73.333,680483.000,1.000
10.215,-2.330,10.230,10.362,0.322,-10.363,-6.807,-3.482,-0.039,0.977,-0.155,-0.549,-1.434,0.641,73.333,680484.000,1.000
9.702,-1.989,9.834,9.746,2.377,-6.558,-0.617,-1.171,-0.038,0.976,-0.156,-0.580,-1.434,0.610,73.333,680485.000,1.000
8.131,-2.896,7.389,6.474,1.782,-4.993,0.552,-2.737,-0.037,0.976,-0.156,-0.641,-1.526,0.671,73.333,680486.000,1.000
5.431,-5.242,3.253,1.219,-1.264,-6.003,-3.794,-7.182,-0.039,0.976,-0.152,-0.641,-1.556,0.519,73.333,680487.000,1.000
2.229,-8.261,-1.431,-4.094,-4.866,-8.376,-9.988,-11.188,-0.037,0.977,-0.158,-0.641,-1.434,0.427,73.333,680488.000,1.000
