EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
5027.926,-2456.325,19477.448,-3500.369,-3846.806,4941.099,-4824.441,5083.268,0.018,0.976,-0.178,0.000,0.000,0.000,73.333,1.000,1.000
34551.049,-25973.563,9499.780,-27414.991,-27461.292,28238.957,-31931.405,35404.761,0.016,0.984,-0.187,0.000,0.000,0.000,73.333,2.000,1.000
110920.217,-103740.851,-18733.612,-100048.921,-92021.056,80251.930,-99952.876,118236.577,0.013,0.985,-0.194,0.000,0.000,0.000,73.333,3.000,1.000
213075.576,-260357.350,-69807.007,-239760.320,-197140.225,144883.449,-198364.993,257681.153,0.011,0.986,-0.193,0.000,0.000,0.000,73.333,4.000,1.000
256551.043,-475426.588,-136330.052,-432754.221,-307376.565,192319.189,-282431.760,423224.417,0.012,0.987,-0.192,-0.458,0.488,0.763,73.333,5.000,1.000
157951.070,-679949.620,-196984.695,-627438.250,-373460.103,209657.948,-302484.184,569800.516,0.010,0.988,-0.191,-3.357,5.920,5.371,73.333,6.000,1.000
-65806.367,-789026.607,-220234.365,-745532.449,-364565.340,211443.534,-234677.071,661554.975,0.008,0.989,-0.192,-0.977,4.669,1.343,73.333,7.000,1.000
-282678.056,-748168.037,-179984.447,-716784.733,-283268.714,229076.891,-93726.375,685700.232,0.007,0.990,-0.195,-0.244,4.272,0.031,73.333,8.000,1.000
-342276.644,-565361.811,-73883.936,-524880.869,-160211.403,289457.195,73352.322,656933.608,0.007,0.990,-0.193,-0.092,4.181,-0.244,73.333,9.000,1.000
-181687.277,-304058.660,73989.827,-224581.627,-38625.170,394274.292,209296.990,608021.124,0.008,0.988,-0.194,0.122,4.028,-0.488,73.333,10.000,1.000
143838.060,-40766.802,226238.662,88295.420,45719.157,515727.846,275367.204,567090.516,0.006,0.987,-0.190,0.061,4.028,-0.458,73.333,11.000,1.000
497427.320,177556.975,348840.658,328760.369,81773.513,612611.241,269418.319,538063.668,0.007,0.988,-0.193,-0.122,3.906,-0.519,73.333,12.000,1.000
733923.430,344098.527,423400.133,459057.104,83678.325,655349.221,219399.315,503501.369,0.007,0.985,-0.194,-0.153,3.723,-0.427,73.333,13.000,1.000
780641.762,472114.171,451091.928,492475.590,73034.123,641330.968,158915.919,446433.706,0.007,0.984,-0.194,0.000,3.662,-0.366,73.333,14.000,1.000
672920.471,570404.308,447062.192,471506.077,61815.454,589092.707,107482.160,367080.475,0.008,0.984,-0.190,0.000,3.540,-0.366,73.333,15.000,1.000
509883.105,634330.131,429582.671,438663.151,51643.708,519407.213,69553.149,279983.002,0.008,0.983,-0.190,0.122,3.448,-0.366,73.333,16.000,1.000
370717.141,654533.608,411731.425,417361.459,43465.418,442153.288,44566.135,200450.491,0.008,0.982,-0.188,0.153,3.326,-0.366,73.333,17.000,1.000
