EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-5.467,7.888,-2.404,-3.745,1.840,1.268,0.604,-1.077,0.044,1.004,0.018,-0.854,-0.214,1.099,80.000,183473.000,1.000
-3.333,8.644,-0.146,-2.147,4.133,4.504,4.011,-0.999,0.042,1.001,0.018,-0.702,-0.305,1.099,80.000,183474.000,1.000
-2.355,8.640,0.958,-1.226,4.746,4.643,5.377,-1.970,0.038,1.001,0.018,-0.702,-0.427,1.129,80.000,183475.000,1.000
-2.028,8.185,0.852,-1.092,3.669,2.888,4.663,-4.348,0.038,1.003,0.020,-0.580,-0.458,1.099,80.000,183476.000,1.000
-1.706,7.584,-0.033,-1.499,1.419,1.021,2.135,-7.788,0.038,1.003,0.017,-0.549,-0.580,1.160,80.000,183477.000,1.000
-0.833,7.396,-0.699,-1.623,-0.381,1.154,-0.159,-10.120,0.038,1.000,0.021,-0.519,-0.458,0.977,80.000,183478.000,1.000
0.807,8.245,-0.014,-0.616,0.259,5.022,0.987,-8.671,0.038,0.999,0.021,-0.427,-0.549,0.854,80.000,183479.000,1.000
2.780,9.942,2.195,1.433,3.792,11.974,6.500,-2.965,0.038,1.001,0.018,-0.366,-0.549,0.977,80.000,183480.000,1.000
4.088,11.092,4.624,3.387,8.457,18.385,13.582,4.737,0.038,1.004,0.016,-0.336,-0.519,0.977,80.000,183481.000,1.000
3.791,10.040,5.613,4.000,11.756,20.315,18.424,11.353,0.039,1.003,0.016,-0.305,-0.732,0.824,80.000,183482.000,1.000
1.626,6.190,4.259,2.735,12.140,16.515,18.722,14.585,0.040,1.002,0.015,-0.214,-0.793,0.702,80.000,183483.000,1.000
-1.866,0.310,0.749,-0.108,9.355,8.642,13.714,13.338,0.043,1.003,0.019,-0.122,-0.824,0.732,80.000,183484.000,1.000
-5.761,-6.069,-3.945,-3.721,4.152,-0.342,4.123,7.980,0.044,1.004,0.018,-0.153,-0.854,0.732,80.000,183485.000,1.000
-9.128,-11.205,-8.445,-6.986,-1.621,-7.313,-6.667,0.894,0.043,1.006,0.019,-0.153,-0.763,0.610,80.000,183486.000,1.000
-11.137,-13.624,-11.119,-8.563,-5.224,-9.651,-12.939,-3.789,0.044,1.005,0.015,-0.092,-0.763,0.671,80.000,183487.000,1.000
-11.320,-12.811,-10.893,-7.492,-4.524,-6.371,-10.558,-2.532,0.043,1.007,0.021,-0.092,-0.702,0.702,80.000,183488.000,1.000
-9.954,-9.685,-8.045,-4.037,0.172,0.834,-0.894,4.617,0.042,1.002,0.021,-0.061,-0.793,0.671,80.000,183489.000,1.000
-7.919,-6.159,-4.131,0.221,6.095,8.357,10.052,13.482,0.041,1.003,0.018,-0.153,-0.763,0.671,80.000,183490.000,1.000
-5.885,-3.773,-0.797,3.568,10.299,13.500,16.877,18.952,0.042,1.001,0.018,-0.092,-0.702,0.702,80.000,183491.000,1.000
-3.779,-2.665,1.643,5.458,11.853,16.421,18.553,18.910,0.043,1.003,0.017,-0.092,-0.641,0.671,80.000,183492.000,1.000
-1.296,-2.047,3.756,6.335,11.472,18.585,16.636,14.602,0.044,1.003,0.017,-0.031,-0.549,0.702,80.000,183493.000,1.000
1.400,-1.336,5.746,6.650,9.868,20.057,12.122,8.175,0.044,1.000,0.017,0.061,-0.488,0.763,80.000,183494.000,1.000
3.786,-0.437,7.301,6.586,7.448,19.625,5.798,1.381,0.043,1.000,0.014,0.061,-0.244,0.824,80.000,183495.000,1.000
5.525,0.675,8.180,6.344,4.905,16.945,-0.373,-4.165,0.043,1.000,0.014,0.092,-0.214,0.885,80.000,183496.000,1.000
6.632,2.022,8.540,6.110,2.947,13.021,-4.549,-7.194,0.041,1.000,0.014,0.244,-0.366,0.763,80.000,183497.000,1.000
7.250,3.281,8.468,5.791,1.591,8.769,-7.047,-7.539,0.041,1.000,0.013,0.153,-0.305,0.671,80.000,183498.000,1.000
7.472,3.891,7.907,5.144,0.408,4.679,-9.150,-5.985,0.042,1.001,0.016,0.214,-0.244,0.641,80.000,183499.000,1.000
7.431,3.699,7.047,4.207,-0.565,1.827,-10.551,-3.315,0.039,1.000,0.016,0.275,-0.275,0.702,80.000,183500.000,1.000
7.465,3.325,6.362,3.438,-0.684,1.690,-9.796,0.012,0.040,1.001,0.016,0.305,-0.244,0.641,80.000,183501.000,1.000
7.941,3.597,6.265,3.245,0.336,4.402,-6.753,3.036,0.040,1.001,0.017,0.305,-0.183,0.732,80.000,183502.000,1.000
8.853,4.587,6.467,3.412,1.735,7.897,-3.245,4.084,0.038,1.001,0.015,0.366,-0.183,0.580,80.000,183503.000,1.000
9.869,5.431,6.218,3.371,2.362,9.319,-1.160,2.273,0.036,1.001,0.014,0.488,-0.061,0.488,80.000,183504.000,1.000
10.737,5.108,5.075,2.806,1.627,7.070,-1.278,-1.523,0.034,1.001,0.014,0.519,-0.061,0.549,80.000,183505.000,1.000
11.390,3.242,3.097,1.696,-0.360,1.657,-3.629,-5.730,0.033,1.001,0.014,0.488,-0.153,0.397,80.000,183506.000,1.000
11.750,0.212,0.724,0.063,-3.109,-4.807,-7.570,-9.303,0.032,1.003,0.016,0.549,-0.275,0.397,80.000,183507.000,1.000
11.672,-3.253,-1.626,-2.030,-6.010,-10.108,-12.102,-11.874,0.033,1.001,0.016,0.610,-0.336,0.305,80.000,183508.000,1.000
11.173,-6.322,-3.534,-4.184,-8.403,-13.165,-16.306,-13.323,0.031,1.004,0.017,0.519,-0.488,0.336,80.000,183509.000,1.000
10.509,-8.276,-4.544,-5.698,-9.678,-13.954,-19.242,-13.627,0.028,1.004,0.016,0.488,-0.641,0.275,80.000,183510.000,1.000
9.915,-8.946,-4.641,-6.097,-9.630,-13.181,-20.159,-13.049,0.029,1.001,0.012,0.397,-0.732,0.275,80.000,183511.000,1.000
9.461,-8.741,-4.176,-5.356,-8.462,-11.989,-18.745,-11.700,0.031,1.001,0.014,0.458,-0.793,0.275,80.000,183512.000,1.000
9.242,-7.998,-3.473,-3.678,-6.285,-10.941,-14.941,-9.030,0.032,1.003,0.017,0.427,-0.824,0.305,80.000,183513.000,1.000
9.350,-6.788,-2.766,-1.609,-3.425,-9.731,-9.494,-5.056,0.035,1.004,0.016,0.458,-0.946,0.275,80.000,183514.000,1.000
9.500,-5.459,-2.576,-0.343,-1.327,-8.595,-5.283,-2.021,0.034,1.005,0.017,0.397,-0.977,0.244,80.000,183515.000,1.000
9.078,-4.619,-3.595,-1.084,-1.823,-8.718,-6.087,-2.910,0.037,1.005,0.016,0.305,-1.099,0.275,80.000,183516.000,1.000
7.843,-4.304,-5.589,-3.672,-4.881,-10.037,-11.889,-7.680,0.036,1.007,0.016,0.244,-1.099,0.427,80.000,183517.000,1.000
6.320,-3.657,-7.213,-6.344,-7.913,-9.918,-17.173,-12.252,0.036,1.008,0.016,0.183,-1.160,0.488,80.000,183518.000,1.000
5.290,-1.799,-7.051,-7.083,-7.867,-5.625,-15.766,-11.698,0.038,1.009,0.014,0.153,-1.160,0.641,80.000,183519.000,1.000
4.858,0.994,-4.959,-5.380,-4.052,1.967,-6.948,-4.592,0.038,1.009,0.014,0.153,-1.099,0.610,80.000,183520.000,1.000
4.083,3.072,-2.638,-2.952,0.816,7.982,3.212,4.983,0.041,1.007,0.011,0.153,-1.038,0.854,80.000,183521.000,1.000
1.711,2.598,-2.425,-2.541,2.463,7.305,6.371,9.934,0.041,1.007,0.013,0.183,-1.038,1.068,80.000,183522.000,1.000
-2.599,-0.853,-5.474,-5.609,-1.385,-1.074,-1.123,5.811,0.042,1.008,0.013,0.092,-0.977,1.099,80.000,183523.000,1.000
-7.719,-5.767,-10.734,-10.995,-8.909,-12.970,-14.588,-5.347,0.042,1.008,0.012,-0.031,-0.977,1.282,80.000,183524.000,1.000
-11.668,-9.705,-15.689,-15.802,-15.571,-21.835,-24.546,-16.581,0.043,1.008,0.012,0.000,-0.763,1.373,80.000,183525.000,1.000
-12.855,-10.870,-18.228,-17.566,-17.512,-23.125,-24.364,-21.279,0.043,1.006,0.012,-0.061,-0.702,1.465,80.000,183526.000,1.000
-10.948,-9.016,-17.646,-15.734,-13.984,-16.833,-14.669,-17.541,0.042,1.005,0.009,0.000,-0.580,1.465,80.000,183527.000,1.000
