EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-19.894,0.620,-7.575,-7.668,-5.832,-1.076,5.283,7.501,0.016,0.988,-0.145,0.427,0.275,1.221,73.333,38351.000,1.000
-17.689,3.112,-6.153,-6.716,-5.381,0.157,7.809,10.294,0.016,0.987,-0.144,0.183,0.183,1.129,73.333,38352.000,1.000
-15.240,4.232,-5.212,-5.738,-5.493,-0.231,8.945,12.522,0.015,0.987,-0.146,0.031,-0.031,0.946,73.333,38353.000,1.000
-13.393,3.776,-4.993,-4.967,-6.035,-1.733,8.852,13.763,0.017,0.986,-0.144,-0.061,-0.275,0.641,73.333,38354.000,1.000
-12.630,2.172,-5.449,-4.588,-7.042,-3.484,7.631,13.315,0.018,0.985,-0.146,-0.214,-0.305,0.641,73.333,38355.000,1.000
-12.876,0.108,-6.268,-4.599,-8.562,-4.816,5.314,10.751,0.019,0.984,-0.144,-0.244,-0.458,0.610,73.333,38356.000,1.000
-13.617,-1.641,-6.888,-4.756,-10.338,-5.463,2.689,6.681,0.020,0.982,-0.141,-0.397,-0.549,0.519,73.333,38357.000,1.000
-14.222,-2.474,-6.730,-4.739,-11.845,-5.638,0.945,2.615,0.019,0.981,-0.142,-0.458,-0.671,0.366,73.333,38358.000,1.000
-14.269,-2.195,-5.591,-4.450,-12.665,-5.813,0.528,0.050,0.019,0.980,-0.145,-0.549,-0.763,0.549,73.333,38359.000,1.000
-13.632,-0.944,-3.763,-4.046,-12.693,-6.270,0.859,-0.374,0.020,0.980,-0.146,-0.549,-0.916,0.549,73.333,38360.000,1.000
-12.305,0.926,-1.708,-3.670,-12.004,-6.868,0.746,0.841,0.018,0.979,-0.144,-0.702,-0.916,0.732,73.333,38361.000,1.000
-10.541,2.927,0.115,-3.390,-10.859,-7.287,-0.520,2.510,0.019,0.979,-0.143,-0.732,-1.099,0.732,73.333,38362.000,1.000
-8.797,4.566,1.468,-3.093,-9.430,-7.224,-2.299,3.969,0.020,0.978,-0.140,-0.732,-1.190,0.824,73.333,38363.000,1.000
-7.342,5.725,2.546,-2.443,-7.511,-6.306,-2.835,5.651,0.018,0.978,-0.140,-0.732,-1.343,0.946,73.333,38364.000,1.000
-6.222,6.684,3.668,-1.302,-4.975,-4.358,-1.014,7.974,0.018,0.977,-0.140,-0.824,-1.373,0.977,73.333,38365.000,1.000
-5.514,7.624,4.851,-0.045,-2.197,-1.787,2.210,10.397,0.015,0.977,-0.141,-0.885,-1.465,1.068,73.333,38366.000,1.000
-5.486,8.461,5.740,0.748,0.144,0.645,5.085,12.177,0.016,0.978,-0.143,-0.763,-1.648,1.190,73.333,38367.000,1.000
-6.260,9.104,6.087,0.977,1.760,2.495,6.787,13.338,0.017,0.978,-0.142,-0.763,-1.709,1.251,73.333,38368.000,1.000
-7.506,9.717,6.065,1.109,2.966,4.020,7.737,14.441,0.018,0.978,-0.138,-0.793,-1.831,1.312,73.333,38369.000,1.000
-8.704,10.536,5.957,1.527,4.170,5.675,8.923,15.887,0.020,0.980,-0.137,-0.824,-1.831,1.312,73.333,38370.000,1.000
-9.478,11.409,5.765,2.088,5.410,7.343,10.797,17.525,0.017,0.979,-0.139,-0.854,-1.953,1.404,73.333,38371.000,1.000
-9.854,11.717,5.044,2.131,6.099,8.236,12.836,18.520,0.018,0.977,-0.136,-0.885,-1.923,1.343,73.333,38372.000,1.000
-10.093,10.751,3.283,1.145,5.525,7.577,13.802,18.004,0.019,0.974,-0.137,-0.671,-2.045,1.373,73.333,38373.000,1.000
-10.342,8.407,0.498,-0.590,3.640,5.359,12.841,16.121,0.020,0.975,-0.139,-0.671,-2.045,1.465,73.333,38374.000,1.000
-10.614,5.408,-2.646,-2.195,1.163,2.403,10.460,14.016,0.023,0.974,-0.139,-0.549,-2.106,1.465,73.333,38375.000,1.000
-10.782,2.827,-5.071,-2.810,-0.797,-0.123,8.118,12.932,0.023,0.971,-0.137,-0.519,-1.953,1.465,73.333,38376.000,1.000
-10.767,1.507,-5.913,-2.164,-1.462,-1.383,7.149,13.380,0.025,0.970,-0.139,-0.397,-2.014,1.434,73.333,38377.000,1.000
-10.760,1.540,-5.096,-0.687,-0.812,-1.397,7.609,14.913,0.026,0.970,-0.140,-0.244,-1.892,1.465,73.333,38378.000,1.000
-11.151,2.291,-3.336,0.829,0.569,-0.926,8.465,16.561,0.027,0.969,-0.140,-0.092,-1.892,1.465,73.333,38379.000,1.000
-12.171,2.960,-1.642,1.703,1.943,-0.873,8.947,17.559,0.027,0.969,-0.140,0.000,-1.831,1.465,73.333,38380.000,1.000
-13.497,3.150,-0.627,1.810,2.924,-1.584,9.213,17.832,0.027,0.970,-0.143,0.275,-1.709,1.404,73.333,38381.000,1.000
-14.559,3.005,-0.375,1.449,3.403,-2.653,10.050,17.760,0.028,0.969,-0.141,0.427,-1.587,1.343,73.333,38382.000,1.000
-14.948,2.774,-0.688,0.933,3.263,-3.646,11.525,17.461,0.031,0.969,-0.142,0.671,-1.587,1.373,73.333,38383.000,1.000
-14.477,2.543,-1.257,0.387,2.337,-4.710,12.408,16.532,0.030,0.969,-0.141,0.793,-1.465,1.373,73.333,38384.000,1.000
-13.312,2.191,-1.872,-0.219,0.556,-6.311,11.455,14.579,0.030,0.970,-0.141,0.916,-1.343,1.373,73.333,38385.000,1.000
-12.016,1.375,-2.523,-0.925,-1.831,-8.612,8.495,11.829,0.029,0.970,-0.141,1.099,-1.190,1.312,73.333,38386.000,1.000
-11.276,-0.019,-3.302,-1.736,-4.342,-11.145,4.524,9.020,0.029,0.971,-0.144,1.160,-1.038,1.373,73.333,38387.000,1.000
-11.244,-1.478,-4.040,-2.466,-6.277,-12.858,1.189,7.064,0.030,0.973,-0.143,1.221,-0.854,1.221,73.333,38388.000,1.000
-11.409,-2.115,-4.323,-2.736,-6.928,-12.676,0.177,6.837,0.030,0.975,-0.143,1.404,-0.641,1.190,73.333,38389.000,1.000
-11.257,-1.451,-4.046,-2.389,-6.230,-10.481,2.210,8.625,0.030,0.977,-0.142,1.404,-0.458,1.190,73.333,38390.000,1.000
-10.643,0.163,-3.560,-1.664,-4.869,-7.341,6.227,11.710,0.031,0.979,-0.140,1.343,-0.275,1.068,73.333,38391.000,1.000
-9.692,1.956,-3.321,-1.044,-3.832,-4.736,10.105,14.537,0.029,0.982,-0.141,1.404,-0.183,1.038,73.333,38392.000,1.000
-8.570,3.190,-3.551,-0.960,-3.816,-3.763,11.939,15.360,0.026,0.982,-0.143,1.282,-0.122,1.007,73.333,38393.000,1.000
-7.445,3.477,-4.215,-1.625,-4.910,-4.679,11.282,13.301,0.022,0.985,-0.143,1.190,0.061,1.068,73.333,38394.000,1.000
-6.579,2.890,-5.229,-3.051,-6.774,-6.877,9.180,8.960,0.021,0.986,-0.142,1.038,0.061,1.099,73.333,38395.000,1.000
-6.115,1.730,-6.495,-5.024,-8.962,-9.401,6.447,3.703,0.022,0.985,-0.138,0.946,0.122,0.977,73.333,38396.000,1.000
-5.943,0.389,-7.871,-7.168,-11.199,-11.597,3.009,-1.368,0.021,0.981,-0.140,0.732,0.031,0.977,73.333,38397.000,1.000
-5.717,-0.726,-9.066,-8.989,-13.204,-13.243,-1.119,-5.470,0.021,0.977,-0.140,0.671,-0.031,0.916,73.333,38398.000,1.000
-5.096,-1.257,-9.679,-9.981,-14.520,-14.195,-4.990,-7.812,0.021,0.978,-0.143,0.580,0.031,0.977,73.333,38399.000,1.000
-4.073,-0.983,-9.464,-9.902,-14.800,-14.240,-7.065,-7.825,0.021,0.980,-0.143,0.580,-0.061,1.007,73.333,38400.000,1.000
-2.923,0.104,-8.466,-8.884,-13.983,-13.272,-6.326,-5.540,0.023,0.981,-0.145,0.580,-0.122,1.038,73.333,38401.000,1.000
-2.061,1.838,-7.087,-7.388,-12.313,-11.409,-2.685,-1.734,0.025,0.985,-0.145,0.580,-0.092,1.038,73.333,38402.000,1.000
-1.828,3.815,-5.878,-5.889,-10.157,-9.000,2.787,2.407,0.023,0.985,-0.145,0.397,-0.092,1.160,73.333,38403.000,1.000
-2.313,5.459,-5.208,-4.666,-7.924,-6.517,7.982,5.813,0.023,0.983,-0.145,0.214,-0.031,1.312,73.333,38404.000,1.000
-3.291,6.379,-5.053,-3.810,-6.025,-4.320,11.018,7.854,0.026,0.980,-0.145,0.061,-0.061,1.404,73.333,38405.000,1.000
-4.145,6.733,-4.844,-3.090,-4.489,-2.473,11.574,8.609,0.026,0.978,-0.147,0.153,-0.092,1.617,73.333,38406.000,1.000
-4.323,7.083,-3.941,-2.199,-3.073,-0.937,10.798,8.626,0.027,0.977,-0.147,0.214,-0.031,1.801,73.333,38407.000,1.000
-3.743,7.807,-2.207,-1.102,-1.596,0.236,9.827,8.393,0.024,0.976,-0.143,0.366,-0.061,1.892,73.333,38408.000,1.000
-2.597,8.950,0.020,0.013,-0.010,1.053,9.214,8.220,0.020,0.976,-0.146,0.366,0.000,1.862,73.333,38409.000,1.000
-1.119,10.370,2.222,0.956,1.578,1.624,9.176,8.247,0.017,0.977,-0.146,0.336,-0.061,1.862,73.333,38410.000,1.000
0.434,11.797,3.997,1.748,3.047,2.093,9.571,8.549,0.014,0.978,-0.147,0.336,-0.153,1.770,73.333,38411.000,1.000
1.624,12.961,5.122,2.528,4.324,2.651,10.341,9.319,0.017,0.976,-0.147,0.366,-0.305,1.587,73.333,38412.000,1.000
2.106,13.664,5.643,3.393,5.457,3.467,11.685,10.746,0.015,0.972,-0.145,0.366,-0.458,1.526,73.333,38413.000,1.000
2.085,14.037,6.040,4.457,6.716,4.723,14.025,12.817,0.015,0.974,-0.146,0.519,-0.671,1.465,73.333,38414.000,1.000
2.241,14.592,7.058,5.898,8.452,6.623,17.752,15.288,0.019,0.975,-0.147,0.519,-0.885,1.312,73.333,38415.000,1.000
3.235,15.721,9.177,7.888,10.797,9.130,22.313,17.842,0.021,0.975,-0.147,0.671,-1.007,1.282,73.333,38416.000,1.000
5.152,17.255,12.048,10.233,13.212,11.578,25.961,20.063,0.021,0.975,-0.147,0.732,-1.068,1.129,73.333,38417.000,1.000
7.429,18.409,14.584,12.229,14.601,12.750,26.580,21.238,0.021,0.977,-0.146,0.763,-1.099,1.007,73.333,38418.000,1.000
9.144,18.244,15.603,12.938,13.977,11.637,23.168,20.538,0.023,0.978,-0.147,0.702,-1.129,0.946,73.333,38419.000,1.000
9.461,16.353,14.479,11.741,11.113,8.219,16.656,17.650,0.024,0.979,-0.145,0.671,-1.190,1.068,73.333,38420.000,1.000
8.265,13.257,11.618,8.964,6.959,3.718,9.441,13.355,0.024,0.980,-0.145,0.732,-1.190,1.038,73.333,38421.000,1.000
6.194,10.186,8.228,5.771,3.146,0.049,4.528,9.324,0.026,0.981,-0.144,0.671,-1.129,1.068,73.333,38422.000,1.000
4.111,8.177,5.566,3.453,0.938,-1.489,3.717,7.138,0.028,0.981,-0.145,0.580,-1.129,1.160,73.333,38423.000,1.000
2.534,7.374,4.192,2.667,0.417,-1.284,6.092,7.164,0.027,0.983,-0.142,0.580,-1.251,1.099,73.333,38424.000,1.000
1.341,7.018,3.670,3.079,0.562,-1.069,8.866,8.362,0.025,0.980,-0.144,0.488,-1.099,1.129,73.333,38425.000,1.000
0.071,6.097,3.141,3.833,0.354,-2.309,9.648,9.454,0.023,0.979,-0.144,0.519,-1.129,1.190,73.333,38426.000,1.000
-1.628,4.128,2.006,4.133,-0.610,-5.160,7.835,9.838,0.022,0.979,-0.146,0.366,-1.068,1.343,73.333,38427.000,1.000
-3.710,1.364,0.218,3.560,-2.218,-8.708,4.077,9.462,0.021,0.980,-0.145,0.427,-1.129,1.312,73.333,38428.000,1.000
-5.692,-1.239,-1.736,2.262,-3.918,-11.461,-0.166,8.726,0.024,0.978,-0.144,0.366,-1.129,1.312,73.333,38429.000,1.000
-6.949,-2.418,-3.065,0.896,-4.847,-11.988,-2.893,8.521,0.023,0.977,-0.145,0.397,-1.068,1.343,73.333,38430.000,1.000
-6.961,-1.458,-3.019,0.278,-4.260,-9.838,-2.845,9.768,0.025,0.979,-0.144,0.397,-1.160,1.404,73.333,38431.000,1.000
-5.707,1.235,-1.474,0.746,-2.275,-5.936,-0.289,12.489,0.024,0.978,-0.144,0.397,-1.160,1.373,73.333,38432.000,1.000
-3.891,4.191,0.705,1.804,0.041,-1.993,3.226,15.436,0.024,0.977,-0.143,0.458,-1.129,1.282,73.333,38433.000,1.000
-2.683,5.643,2.030,2.456,1.392,0.489,6.016,17.023,0.022,0.976,-0.144,0.397,-1.190,1.282,73.333,38434.000,1.000
-3.073,4.488,1.323,1.925,1.052,0.795,7.508,16.768,0.022,0.977,-0.143,0.366,-1.190,1.190,73.333,38435.000,1.000
-5.092,0.890,-1.355,0.296,-0.671,-0.847,8.270,15.798,0.023,0.977,-0.144,0.244,-1.129,1.160,73.333,38436.000,1.000
-7.750,-3.680,-4.763,-1.639,-2.887,-3.459,9.033,15.726,0.023,0.975,-0.140,0.366,-1.251,1.160,73.333,38437.000,1.000
-9.712,-7.376,-7.432,-3.131,-4.915,-6.005,9.366,16.912,0.024,0.976,-0.143,0.397,-1.282,1.190,73.333,38438.000,1.000
-10.137,-9.163,-8.640,-4.087,-6.676,-7.967,7.961,18.099,0.021,0.976,-0.144,0.427,-1.343,1.099,73.333,38439.000,1.000
-9.005,-9.122,-8.589,-4.940,-8.390,-9.223,4.207,17.652,0.022,0.975,-0.145,0.427,-1.343,1.068,73.333,38440.000,1.000
-6.665,-7.874,-7.729,-5.940,-9.888,-9.606,-1.087,15.020,0.021,0.976,-0.145,0.427,-1.312,1.068,73.333,38441.000,1.000
-3.565,-6.006,-6.368,-6.903,-10.651,-9.010,-5.952,11.181,0.022,0.975,-0.146,0.488,-1.312,1.038,73.333,38442.000,1.000
-0.329,-4.117,-4.746,-7.446,-10.303,-7.816,-8.406,8.026,0.023,0.975,-0.145,0.580,-1.312,1.129,73.333,38443.000,1.000
2.223,-2.812,-3.165,-7.276,-8.878,-6.724,-7.355,7.330,0.024,0.975,-0.144,0.641,-1.221,0.977,73.333,38444.000,1.000
3.281,-2.453,-2.075,-6.478,-6.885,-6.327,-3.129,9.613,0.023,0.975,-0.143,0.732,-1.312,0.946,73.333,38445.000,1.000
2.534,-3.058,-1.910,-5.538,-5.085,-6.928,1.911,13.518,0.023,0.976,-0.143,0.671,-1.190,1.007,73.333,38446.000,1.000
0.434,-4.192,-2.718,-5.017,-4.016,-8.261,4.789,16.808,0.025,0.977,-0.142,0.732,-1.251,0.854,73.333,38447.000,1.000
-1.879,-5.005,-3.839,-4.975,-3.406,-9.320,4.595,18.384,0.024,0.977,-0.143,0.671,-1.312,0.824,73.333,38448.000,1.000
-3.176,-4.690,-4.335,-5.020,-2.536,-8.983,2.992,18.717,0.022,0.977,-0.144,0.732,-1.312,0.854,73.333,38449.000,1.000
-2.980,-3.161,-3.898,-4.980,-1.301,-7.054,1.983,18.380,0.020,0.977,-0.146,0.824,-1.282,0.854,73.333,38450.000,1.000
-1.601,-1.143,-2.939,-4.965,-0.218,-4.407,2.059,17.382,0.020,0.976,-0.144,0.885,-1.312,0.854,73.333,38451.000,1.000
0.363,0.566,-2.004,-4.993,0.278,-2.183,2.965,15.928,0.021,0.977,-0.146,0.946,-1.312,0.824,73.333,38452.000,1.000
2.559,1.691,-1.241,-4.812,0.282,-1.018,4.656,14.850,0.021,0.977,-0.146,0.946,-1.434,0.854,73.333,38453.000,1.000
5.000,2.505,-0.434,-4.181,0.113,-0.876,6.926,14.710,0.021,0.979,-0.144,0.824,-1.587,0.854,73.333,38454.000,1.000
7.741,3.393,0.557,-3.243,-0.271,-1.502,8.849,14.824,0.022,0.979,-0.143,0.854,-1.465,0.763,73.333,38455.000,1.000
10.740,4.457,1.681,-2.309,-1.034,-2.654,9.336,13.841,0.023,0.978,-0.146,0.732,-1.465,0.854,73.333,38456.000,1.000
13.712,5.557,2.759,-1.569,-2.084,-3.959,8.240,11.146,0.023,0.979,-0.143,0.763,-1.587,0.885,73.333,38457.000,1.000
16.092,6.390,3.530,-1.049,-3.102,-5.041,6.072,7.395,0.024,0.979,-0.144,0.671,-1.648,0.916,73.333,38458.000,1.000
17.269,6.599,3.701,-0.708,-3.863,-5.854,3.211,3.884,0.020,0.979,-0.144,0.732,-1.740,0.946,73.333,38459.000,1.000
16.952,5.943,3.049,-0.513,-4.437,-6.670,-0.170,1.632,0.019,0.977,-0.145,0.641,-1.709,1.007,73.333,38460.000,1.000
15.551,4.470,1.705,-0.339,-4.938,-7.615,-3.738,0.926,0.020,0.978,-0.144,0.580,-1.678,1.099,73.333,38461.000,1.000
13.960,2.602,0.108,-0.055,-5.473,-8.474,-6.496,1.277,0.019,0.979,-0.145,0.610,-1.648,1.221,73.333,38462.000,1.000
13.182,0.929,-1.175,0.462,-6.020,-8.969,-7.208,1.969,0.020,0.980,-0.144,0.610,-1.709,1.221,73.333,38463.000,1.000
14.034,0.040,-1.566,1.441,-6.264,-8.935,-5.273,2.919,0.021,0.978,-0.142,0.641,-1.678,1.099,73.333,38464.000,1.000
16.684,0.235,-0.856,2.943,-5.963,-8.497,-1.364,4.443,0.023,0.976,-0.144,0.549,-1.587,1.221,73.333,38465.000,1.000
20.470,1.243,0.551,4.512,-5.402,-8.175,2.379,6.141,0.021,0.978,-0.144,0.488,-1.709,1.190,73.333,38466.000,1.000
24.189,2.476,1.799,5.265,-5.430,-8.636,3.498,6.665,0.021,0.977,-0.142,0.427,-1.770,1.160,73.333,38467.000,1.000
26.909,3.485,2.202,4.679,-6.714,-10.189,0.891,5.119,0.021,0.977,-0.142,0.488,-1.801,1.099,73.333,38468.000,1.000
28.621,4.323,1.825,3.253,-8.984,-12.367,-4.255,2.320,0.021,0.977,-0.144,0.488,-1.678,1.099,73.333,38469.000,1.000
29.964,5.415,1.325,2.128,-11.218,-14.159,-9.291,0.048,0.021,0.977,-0.147,0.397,-1.801,0.916,73.333,38470.000,1.000
31.486,6.954,1.322,2.190,-12.450,-14.813,-12.077,-0.628,0.021,0.977,-0.144,0.366,-1.862,1.007,73.333,38471.000,1.000
33.057,8.564,1.846,3.435,-12.604,-14.486,-12.178,-0.146,0.020,0.977,-0.145,0.397,-1.862,0.977,73.333,38472.000,1.000
34.107,9.547,2.499,5.207,-12.356,-14.019,-10.920,0.118,0.021,0.976,-0.144,0.336,-1.801,0.854,73.333,38473.000,1.000
34.340,9.665,3.110,6.930,-12.193,-13.876,-9.897,-0.707,0.024,0.977,-0.143,0.305,-1.709,0.824,73.333,38474.000,1.000
34.009,9.454,3.899,8.430,-11.973,-13.704,-9.425,-2.147,0.025,0.979,-0.144,0.336,-1.801,0.885,73.333,38475.000,1.000
33.697,9.554,5.032,9.710,-11.286,-13.096,-8.845,-2.961,0.024,0.979,-0.144,0.336,-1.709,0.946,73.333,38476.000,1.000
33.807,10.051,6.164,10.543,-10.129,-12.253,-7.474,-2.399,0.023,0.978,-0.140,0.305,-1.648,0.946,73.333,38477.000,1.000
34.408,10.425,6.729,10.585,-8.956,-11.709,-5.590,-0.942,0.023,0.977,-0.145,0.244,-1.495,0.916,73.333,38478.000,1.000
35.489,10.190,6.671,9.879,-8.154,-11.650,-4.265,0.234,0.021,0.979,-0.144,0.244,-1.434,0.854,73.333,38479.000,1.000
37.184,9.553,6.726,9.110,-7.530,-11.579,-3.922,0.667,0.020,0.978,-0.146,0.153,-1.465,0.854,73.333,38480.000,1.000
39.834,9.461,8.059,9.355,-6.183,-10.563,-3.783,1.256,0.021,0.977,-0.146,0.153,-1.465,1.068,73.333,38481.000,1.000
43.621,11.046,11.392,11.291,-3.271,-7.947,-2.537,3.249,0.021,0.977,-0.144,0.214,-1.373,1.068,73.333,38482.000,1.000
48.311,14.726,16.408,14.676,1.171,-4.024,0.516,6.837,0.022,0.977,-0.144,0.092,-1.251,0.977,73.333,38483.000,1.000
53.288,19.796,21.920,18.531,6.020,-0.113,4.619,10.810,0.022,0.974,-0.144,0.061,-1.373,1.007,73.333,38484.000,1.000
57.809,24.812,26.599,21.794,9.649,2.130,7.672,13.504,0.022,0.976,-0.141,0.122,-1.282,0.977,73.333,38485.000,1.000
61.505,28.510,29.856,24.097,11.211,1.961,7.824,14.303,0.022,0.977,-0.144,0.000,-1.312,0.916,73.333,38486.000,1.000
64.463,30.547,31.916,25.731,11.105,0.079,5.196,13.713,0.023,0.976,-0.141,0.122,-1.251,0.977,73.333,38487.000,1.000
66.970,31.345,33.257,27.042,10.308,-2.229,1.107,12.182,0.024,0.975,-0.141,0.153,-1.282,1.007,73.333,38488.000,1.000
69.302,31.601,34.251,28.102,9.599,-4.007,-3.306,9.825,0.023,0.976,-0.142,0.183,-1.282,1.190,73.333,38489.000,1.000
71.502,31.856,35.038,28.789,9.225,-4.928,-7.234,6.983,0.022,0.978,-0.145,0.153,-1.282,1.190,73.333,38490.000,1.000
73.401,32.201,35.612,29.077,9.095,-5.223,-10.078,4.496,0.022,0.978,-0.145,0.153,-1.221,1.190,73.333,38491.000,1.000
74.691,32.389,35.859,29.141,9.014,-5.356,-11.318,3.460,0.024,0.976,-0.145,0.183,-1.129,1.343,73.333,38492.000,1.000
75.232,32.113,35.734,29.387,9.031,-5.553,-10.676,4.684,0.025,0.976,-0.145,0.336,-1.129,1.373,73.333,38493.000,1.000
75.407,31.503,35.590,30.357,9.671,-5.456,-8.025,8.286,0.023,0.977,-0.145,0.305,-1.129,1.312,73.333,38494.000,1.000
76.039,31.239,36.104,32.382,11.503,-4.436,-3.484,13.496,0.022,0.978,-0.142,0.275,-1.038,1.282,73.333,38495.000,1.000
77.900,31.891,37.754,35.226,14.397,-2.458,1.609,18.516,0.021,0.979,-0.145,0.305,-0.946,1.343,73.333,38496.000,1.000
80.974,33.365,40.307,38.008,17.248,-0.430,4.964,21.114,0.020,0.979,-0.145,0.397,-0.885,1.312,73.333,38497.000,1.000
84.410,35.070,43.079,39.812,18.928,0.555,5.092,20.274,0.021,0.979,-0.146,0.366,-0.977,1.312,73.333,38498.000,1.000
87.118,36.587,45.502,40.362,19.277,0.224,2.657,17.030,0.022,0.979,-0.144,0.397,-0.885,1.221,73.333,38499.000,1.000
88.218,37.853,47.162,39.920,18.900,-0.810,0.081,13.399,0.022,0.979,-0.142,0.427,-0.885,1.190,73.333,38500.000,1.000
87.363,38.751,47.701,38.886,18.505,-1.770,-0.312,11.000,0.021,0.979,-0.144,0.366,-0.885,1.251,73.333,38501.000,1.000
84.750,38.927,46.841,37.477,18.239,-2.413,1.895,10.350,0.021,0.979,-0.146,0.427,-0.885,1.282,73.333,38502.000,1.000
80.955,37.992,44.563,35.685,17.654,-3.045,4.676,10.825,0.021,0.979,-0.145,0.458,-0.885,1.221,73.333,38503.000,1.000
76.646,35.889,41.195,33.409,16.217,-3.972,5.466,11.309,0.022,0.979,-0.146,0.488,-0.885,1.312,73.333,38504.000,1.000
72.376,32.997,37.251,30.563,13.687,-5.131,3.292,10.815,0.023,0.979,-0.143,0.519,-0.824,1.038,73.333,38505.000,1.000
68.766,30.082,33.469,27.426,10.421,-5.971,-1.024,9.020,0.023,0.979,-0.142,0.519,-0.854,0.977,73.333,38506.000,1.000
66.375,28.134,30.671,24.685,7.304,-5.658,-5.300,6.841,0.025,0.977,-0.144,0.366,-0.824,1.068,73.333,38507.000,1.000
65.275,27.678,29.271,22.989,5.172,-3.916,-7.383,5.982,0.022,0.976,-0.143,0.488,-0.824,1.099,73.333,38508.000,1.000
64.913,28.366,28.963,22.432,4.162,-1.663,-6.872,7.296,0.021,0.977,-0.140,0.458,-0.824,1.129,73.333,38509.000,1.000
64.435,29.325,28.947,22.519,3.629,-0.542,-5.278,9.949,0.020,0.976,-0.144,0.519,-0.885,1.099,73.333,38510.000,1.000
63.289,29.807,28.620,22.689,2.899,-1.607,-4.680,12.433,0.021,0.975,-0.146,0.641,-0.854,1.068,73.333,38511.000,1.000
61.474,29.673,27.981,22.693,1.822,-4.441,-5.975,13.883,0.020,0.977,-0.145,0.641,-0.885,0.977,73.333,38512.000,1.000
59.429,29.245,27.497,22.625,0.843,-7.557,-8.396,14.498,0.021,0.976,-0.143,0.702,-0.824,1.160,73.333,38513.000,1.000
57.616,28.860,27.542,22.646,0.552,-9.578,-10.364,15.046,0.020,0.976,-0.143,0.702,-0.824,1.129,73.333,38514.000,1.000
56.044,28.489,27.871,22.649,0.961,-10.202,-10.998,15.792,0.020,0.977,-0.143,0.702,-0.977,1.007,73.333,38515.000,1.000
54.414,27.801,27.903,22.442,1.646,-10.052,-10.711,16.268,0.018,0.974,-0.146,0.793,-0.977,1.160,73.333,38516.000,1.000
52.529,26.676,27.289,22.049,2.330,-9.781,-9.949,16.172,0.021,0.974,-0.142,0.732,-0.977,1.221,73.333,38517.000,1.000
50.530,25.266,26.054,21.614,2.938,-9.726,-8.795,15.579,0.021,0.977,-0.141,0.763,-1.038,1.190,73.333,38518.000,1.000
48.722,23.679,24.355,21.050,3.166,-10.164,-7.624,14.226,0.022,0.976,-0.144,0.732,-1.068,1.129,73.333,38519.000,1.000
47.233,21.865,22.298,20.033,2.466,-11.313,-6.864,11.642,0.020,0.978,-0.141,0.793,-1.129,1.251,73.333,38520.000,1.000
