EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
9.670,9.444,6.529,9.389,8.844,9.424,8.761,0.435,-0.121,0.959,-0.183,3.510,3.601,-2.228,73.333,565294.000,1.000
11.888,11.350,9.167,10.740,10.232,9.838,9.293,0.357,-0.119,0.960,-0.183,3.418,3.601,-2.472,73.333,565295.000,1.000
14.040,12.265,11.138,12.053,11.544,10.567,10.299,2.769,-0.118,0.962,-0.185,3.357,3.632,-2.533,73.333,565296.000,1.000
15.448,11.942,12.044,12.694,11.889,10.411,10.177,5.823,-0.116,0.966,-0.186,3.082,3.632,-2.502,73.333,565297.000,1.000
15.587,10.260,11.567,12.097,10.477,8.078,7.685,7.505,-0.116,0.969,-0.183,2.960,3.632,-2.625,73.333,565298.000,1.000
14.490,7.474,9.831,10.256,7.327,3.215,2.834,7.304,-0.116,0.971,-0.187,2.655,3.632,-2.655,73.333,565299.000,1.000
12.747,4.339,7.383,7.711,3.404,-2.679,-2.377,5.971,-0.113,0.969,-0.185,2.441,3.754,-2.655,73.333,565300.000,1.000
11.123,1.799,4.996,5.158,-0.010,-6.903,-4.906,4.261,-0.109,0.967,-0.186,2.106,3.876,-2.777,73.333,565301.000,1.000
10.113,0.286,3.084,3.001,-2.321,-7.998,-3.676,2.212,-0.107,0.967,-0.186,1.862,4.181,-2.899,73.333,565302.000,1.000
9.772,-0.588,1.485,1.279,-4.022,-7.164,-0.997,-0.693,-0.107,0.968,-0.187,1.709,4.211,-3.082,73.333,565303.000,1.000
9.904,-1.537,-0.182,-0.022,-6.010,-6.955,-0.584,-4.811,-0.107,0.968,-0.189,1.617,4.517,-3.265,73.333,565304.000,1.000
10.393,-2.870,-2.033,-0.667,-8.576,-9.068,-4.481,-9.618,-0.112,0.968,-0.191,1.495,4.822,-3.143,73.333,565305.000,1.000
11.332,-4.232,-3.643,-0.297,-11.127,-13.198,-11.541,-13.881,-0.115,0.969,-0.191,1.312,4.883,-3.052,73.333,565306.000,1.000
12.851,-4.909,-4.488,1.128,-12.744,-17.414,-18.480,-16.591,-0.115,0.969,-0.190,1.099,5.035,-3.052,73.333,565307.000,1.000
14.865,-4.362,-4.362,3.167,-12.778,-19.563,-21.957,-17.264,-0.117,0.968,-0.188,0.885,5.157,-2.960,73.333,565308.000,1.000
17.072,-2.511,-3.402,5.211,-10.988,-18.471,-20.031,-15.535,-0.118,0.969,-0.190,0.732,5.127,-3.082,73.333,565309.000,1.000
19.132,0.280,-1.903,6.903,-7.531,-14.325,-12.867,-11.149,-0.120,0.972,-0.189,0.610,5.249,-2.960,73.333,565310.000,1.000
20.809,3.372,-0.003,8.303,-3.020,-8.435,-2.601,-4.562,-0.119,0.970,-0.188,0.427,5.310,-2.777,73.333,565311.000,1.000
21.933,6.101,2.166,9.618,1.530,-2.575,7.504,2.617,-0.121,0.970,-0.189,0.305,5.432,-2.686,73.333,565312.000,1.000
22.314,7.978,4.280,10.722,4.899,1.658,14.241,7.817,-0.122,0.969,-0.190,0.153,5.493,-2.686,73.333,565313.000,1.000
21.821,8.803,5.911,11.122,6.130,3.415,15.792,8.677,-0.122,0.971,-0.191,0.000,5.432,-2.655,73.333,565314.000,1.000
20.630,8.807,6.850,10.576,5.292,3.143,12.711,5.046,-0.124,0.972,-0.191,-0.214,5.371,-2.563,73.333,565315.000,1.000
19.244,8.487,7.264,9.425,3.488,2.174,7.252,-0.508,-0.129,0.972,-0.188,-0.366,5.341,-2.502,73.333,565316.000,1.000
18.214,8.194,7.227,8.180,1.941,1.566,1.657,-4.727,-0.129,0.971,-0.192,-0.458,5.127,-2.411,73.333,565317.000,1.000
17.977,8.055,6.789,7.315,1.440,1.595,-2.267,-5.451,-0.131,0.971,-0.188,-0.458,5.096,-2.319,73.333,565318.000,1.000
18.815,8.110,6.418,7.426,2.380,1.916,-3.129,-1.847,-0.133,0.969,-0.188,-0.732,5.096,-2.289,73.333,565319.000,1.000
20.690,8.284,6.697,8.792,4.392,1.740,-1.269,4.849,-0.132,0.968,-0.190,-0.885,4.913,-2.228,73.333,565320.000,1.000
23.076,8.345,7.700,10.648,5.956,0.224,0.393,10.543,-0.133,0.965,-0.193,-1.038,4.822,-2.075,73.333,565321.000,1.000
25.196,8.218,8.833,11.589,5.462,-2.604,-1.343,10.773,-0.131,0.963,-0.191,-0.977,4.608,-2.014,73.333,565322.000,1.000
26.586,8.345,9.644,11.010,3.008,-5.268,-6.385,5.048,-0.132,0.960,-0.196,-1.160,4.425,-1.892,73.333,565323.000,1.000
27.340,9.353,10.270,9.625,0.352,-6.015,-11.565,-2.865,-0.131,0.958,-0.196,-1.038,4.333,-1.862,73.333,565324.000,1.000
27.784,11.268,10.880,8.478,-1.026,-4.649,-14.330,-9.071,-0.132,0.958,-0.197,-0.854,4.211,-1.709,73.333,565325.000,1.000
28.143,13.341,11.407,8.001,-1.154,-2.657,-14.786,-12.396,-0.130,0.959,-0.200,-0.702,4.059,-1.648,73.333,565326.000,1.000
28.548,14.656,11.661,8.056,-0.984,-1.792,-14.603,-13.525,-0.127,0.958,-0.198,-0.458,3.967,-1.526,73.333,565327.000,1.000
29.030,14.722,11.522,8.332,-1.301,-2.768,-14.917,-13.311,-0.125,0.959,-0.198,-0.458,3.906,-1.404,73.333,565328.000,1.000
29.399,13.592,10.879,8.496,-2.272,-4.929,-15.373,-12.275,-0.123,0.960,-0.196,-0.366,3.845,-1.251,73.333,565329.000,1.000
29.340,11.781,9.671,8.363,-3.393,-6.686,-14.432,-10.388,-0.119,0.958,-0.193,-0.305,3.876,-1.129,73.333,565330.000,1.000
28.684,10.092,8.261,8.127,-3.726,-6.339,-10.356,-7.010,-0.121,0.956,-0.192,-0.244,4.028,-1.007,73.333,565331.000,1.000
27.460,9.158,7.212,8.140,-2.672,-3.112,-3.108,-1.920,-0.121,0.957,-0.190,-0.061,4.089,-0.793,73.333,565332.000,1.000
25.728,8.951,6.770,8.440,-0.690,2.012,4.546,3.665,-0.123,0.957,-0.192,-0.061,4.028,-0.671,73.333,565333.000,1.000
23.595,8.858,6.731,8.679,0.989,6.487,8.664,7.705,-0.128,0.956,-0.194,0.092,3.967,-0.641,73.333,565334.000,1.000
21.410,8.394,6.771,8.569,1.529,7.966,7.395,9.093,-0.129,0.958,-0.191,0.153,3.937,-0.641,73.333,565335.000,1.000
19.742,7.768,6.973,8.235,1.288,6.422,2.809,8.607,-0.130,0.960,-0.188,0.244,3.876,-0.824,73.333,565336.000,1.000
19.034,7.745,7.695,8.083,1.456,4.419,-0.660,7.994,-0.131,0.963,-0.192,0.244,3.754,-0.702,73.333,565337.000,1.000
19.458,9.179,9.343,8.560,3.078,5.128,0.456,8.327,-0.133,0.964,-0.188,0.244,3.693,-0.702,73.333,565338.000,1.000
20.994,12.494,12.090,9.939,6.313,9.735,6.238,9.294,-0.132,0.968,-0.189,0.153,3.601,-0.641,73.333,565339.000,1.000
23.381,17.270,15.542,12.130,10.389,16.572,13.774,10.121,-0.135,0.967,-0.188,0.153,3.357,-0.671,73.333,565340.000,1.000
26.058,22.318,19.071,14.799,14.294,22.526,19.960,11.015,-0.135,0.966,-0.186,0.000,3.265,-0.732,73.333,565341.000,1.000
28.313,26.261,22.152,17.511,17.350,24.973,23.332,12.915,-0.136,0.966,-0.185,-0.183,3.052,-0.702,73.333,565342.000,1.000
29.564,28.213,24.456,19.737,19.209,23.036,23.777,15.860,-0.133,0.963,-0.187,-0.183,2.930,-0.732,73.333,565343.000,1.000
29.566,28.153,25.758,20.942,19.699,17.984,21.672,18.381,-0.133,0.960,-0.189,-0.275,2.777,-0.702,73.333,565344.000,1.000
28.376,26.683,25.808,20.840,18.819,12.373,17.483,18.577,-0.134,0.960,-0.192,-0.275,2.747,-0.702,73.333,565345.000,1.000
26.180,24.349,24.488,19.528,16.618,8.135,11.604,15.306,-0.131,0.958,-0.193,-0.214,2.655,-0.641,73.333,565346.000,1.000
23.198,21.220,21.825,17.369,13.074,5.230,4.261,8.579,-0.128,0.955,-0.195,-0.031,2.533,-0.702,73.333,565347.000,1.000
19.721,17.253,18.212,14.872,8.462,2.468,-3.664,-0.137,-0.127,0.955,-0.192,0.031,2.502,-0.610,73.333,565348.000,1.000
16.131,12.898,14.408,12.572,3.752,-0.479,-9.978,-8.026,-0.123,0.957,-0.191,0.122,2.411,-0.549,73.333,565349.000,1.000
12.811,9.116,11.008,10.858,0.291,-2.527,-12.305,-12.115,-0.123,0.957,-0.190,0.183,2.472,-0.519,73.333,565350.000,1.000
10.108,6.822,8.218,9.905,-0.941,-2.388,-9.692,-10.809,-0.124,0.958,-0.188,0.183,2.655,-0.427,73.333,565351.000,1.000
8.302,6.345,5.898,9.635,0.132,0.212,-3.252,-4.838,-0.125,0.959,-0.190,0.153,2.625,-0.366,73.333,565352.000,1.000
7.579,7.270,3.910,9.722,2.627,4.256,4.314,3.013,-0.125,0.963,-0.193,0.305,2.625,-0.244,73.333,565353.000,1.000
7.936,8.676,2.321,9.775,5.198,8.071,10.080,9.494,-0.129,0.960,-0.195,0.244,2.655,-0.305,73.333,565354.000,1.000
9.028,9.641,1.284,9.632,6.908,10.407,12.522,12.848,-0.130,0.963,-0.193,0.183,2.594,-0.336,73.333,565355.000,1.000
10.169,9.660,1.009,9.406,7.592,10.899,11.922,13.343,-0.130,0.963,-0.192,0.122,2.533,-0.305,73.333,565356.000,1.000
10.580,8.779,1.487,9.141,7.436,9.709,9.330,11.935,-0.127,0.963,-0.190,-0.092,2.441,-0.153,73.333,565357.000,1.000
9.824,7.540,2.486,8.733,6.674,7.332,5.962,9.282,-0.128,0.965,-0.190,-0.122,2.380,-0.275,73.333,565358.000,1.000
8.062,6.745,3.808,8.214,5.677,4.591,2.951,5.991,-0.129,0.966,-0.191,-0.092,2.289,-0.366,73.333,565359.000,1.000
5.957,7.001,5.359,7.875,5.002,2.350,0.966,2.978,-0.131,0.965,-0.194,-0.305,2.289,-0.336,73.333,565360.000,1.000
4.387,8.438,7.275,8.170,5.321,1.387,0.563,1.526,-0.130,0.964,-0.195,-0.336,2.167,-0.336,73.333,565361.000,1.000
4.053,10.702,9.651,9.362,7.073,2.303,2.246,2.590,-0.130,0.964,-0.192,-0.397,2.106,-0.336,73.333,565362.000,1.000
4.955,12.933,12.174,11.046,9.793,4.911,5.571,5.621,-0.128,0.963,-0.191,-0.488,2.075,-0.275,73.333,565363.000,1.000
6.212,13.916,14.021,12.197,12.047,7.753,8.746,8.575,-0.130,0.964,-0.191,-0.671,1.862,-0.244,73.333,565364.000,1.000
6.677,12.800,14.300,11.902,12.455,8.894,9.705,9.401,-0.129,0.963,-0.192,-0.641,1.862,-0.275,73.333,565365.000,1.000
5.853,9.940,12.958,10.147,10.897,7.687,8.001,7.671,-0.129,0.963,-0.191,-0.732,1.831,-0.336,73.333,565366.000,1.000
4.147,6.797,10.866,7.862,8.725,5.644,5.640,4.989,-0.131,0.963,-0.190,-0.763,1.678,-0.336,73.333,565367.000,1.000
2.274,4.755,9.037,6.151,7.603,5.028,5.602,3.724,-0.134,0.963,-0.188,-0.854,1.556,-0.305,73.333,565368.000,1.000
0.562,4.036,7.784,5.367,7.971,6.501,8.846,4.979,-0.134,0.961,-0.190,-0.885,1.465,-0.275,73.333,565369.000,1.000
-1.134,3.834,6.647,4.965,8.826,8.770,13.334,7.893,-0.134,0.963,-0.189,-1.068,1.282,-0.214,73.333,565370.000,1.000
-2.868,3.410,5.314,4.340,9.041,10.476,16.511,10.884,-0.133,0.963,-0.195,-1.160,1.129,-0.153,73.333,565371.000,1.000
-4.220,2.699,4.015,3.535,8.358,11.158,17.085,12.974,-0.133,0.962,-0.194,-1.160,1.007,-0.122,73.333,565372.000,1.000
-4.579,1.927,3.178,3.004,7.054,10.258,14.432,13.886,-0.134,0.962,-0.193,-1.312,0.916,-0.092,73.333,565373.000,1.000
-3.660,1.219,2.999,3.064,5.488,7.160,8.771,13.749,-0.134,0.962,-0.193,-1.434,0.702,0.092,73.333,565374.000,1.000
-1.712,0.682,3.303,3.746,4.255,2.881,2.436,13.144,-0.134,0.962,-0.190,-1.465,0.488,0.214,73.333,565375.000,1.000
0.534,0.363,3.761,4.807,3.991,-0.075,-1.023,12.868,-0.135,0.962,-0.191,-1.556,0.244,0.366,73.333,565376.000,1.000
2.066,-0.043,3.848,5.618,4.534,-0.427,-0.287,13.016,-0.136,0.962,-0.194,-1.617,-0.061,0.458,73.333,565377.000,1.000
1.959,-1.224,2.922,5.200,4.441,0.112,1.934,12.203,-0.136,0.961,-0.194,-1.709,-0.275,0.610,73.333,565378.000,1.000
-0.129,-3.788,0.598,2.760,1.881,-1.632,1.313,8.336,-0.135,0.962,-0.196,-1.770,-0.427,0.732,73.333,565379.000,1.000
-3.476,-7.491,-2.727,-1.430,-3.503,-7.042,-4.016,0.943,-0.135,0.962,-0.194,-1.862,-0.580,0.854,73.333,565380.000,1.000
-6.413,-10.997,-5.643,-5.797,-9.774,-14.153,-11.941,-7.626,-0.133,0.963,-0.191,-1.953,-0.641,1.007,73.333,565381.000,1.000
-7.318,-12.663,-6.644,-8.482,-14.030,-19.206,-18.563,-13.988,-0.134,0.964,-0.192,-2.045,-0.824,1.221,73.333,565382.000,1.000
-5.749,-11.671,-5.171,-8.629,-14.536,-19.620,-21.316,-16.424,-0.136,0.962,-0.192,-1.984,-0.977,1.434,73.333,565383.000,1.000
-2.660,-8.495,-1.917,-6.781,-11.669,-15.512,-20.263,-15.736,-0.135,0.961,-0.193,-2.014,-1.129,1.556,73.333,565384.000,1.000
0.328,-4.583,1.538,-4.370,-7.365,-9.306,-17.485,-14.147,-0.134,0.962,-0.196,-2.075,-1.129,1.709,73.333,565385.000,1.000
1.889,-1.637,3.657,-2.854,-3.935,-4.486,-15.703,-13.698,-0.133,0.961,-0.196,-1.984,-1.282,1.801,73.333,565386.000,1.000
1.682,-0.574,3.843,-2.827,-2.523,-3.158,-15.997,-14.720,-0.132,0.961,-0.195,-1.984,-1.343,1.953,73.333,565387.000,1.000
0.510,-0.824,2.965,-3.534,-2.079,-3.983,-16.040,-15.069,-0.132,0.961,-0.193,-1.953,-1.434,2.014,73.333,565388.000,1.000
-0.347,-0.996,2.596,-3.606,-0.548,-3.792,-12.573,-11.995,-0.132,0.962,-0.193,-1.892,-1.495,2.075,73.333,565389.000,1.000
-0.102,-0.234,3.474,-2.437,2.732,-1.211,-5.766,-5.422,-0.131,0.962,-0.191,-2.045,-1.648,2.106,73.333,565390.000,1.000
1.113,1.239,5.145,-0.564,6.419,2.263,0.665,1.634,-0.131,0.962,-0.194,-2.045,-1.678,2.228,73.333,565391.000,1.000
2.478,2.545,6.561,1.065,8.731,4.256,3.160,6.011,-0.132,0.961,-0.197,-1.923,-1.709,2.197,73.333,565392.000,1.000
3.027,2.970,6.986,1.962,9.196,4.172,1.858,7.109,-0.130,0.960,-0.195,-1.892,-1.709,2.167,73.333,565393.000,1.000
2.191,2.458,6.425,2.262,8.863,3.788,0.466,6.657,-0.131,0.959,-0.196,-1.801,-1.801,2.197,73.333,565394.000,1.000
-0.156,1.095,5.003,2.003,8.525,4.266,1.392,5.996,-0.129,0.961,-0.195,-1.770,-1.953,2.136,73.333,565395.000,1.000
-3.977,-1.595,2.457,0.577,7.216,3.618,2.230,4.211,-0.126,0.961,-0.192,-1.801,-1.953,2.197,73.333,565396.000,1.000
-8.940,-6.044,-1.493,-2.531,3.491,-0.810,-0.911,-0.161,-0.123,0.961,-0.193,-1.678,-1.862,2.167,73.333,565397.000,1.000
-14.105,-11.587,-6.277,-6.717,-2.333,-8.528,-8.252,-6.406,-0.123,0.960,-0.195,-1.678,-1.831,2.136,73.333,565398.000,1.000
-18.190,-16.639,-10.605,-10.577,-8.212,-16.195,-16.334,-11.970,-0.121,0.962,-0.195,-1.495,-1.801,2.075,73.333,565399.000,1.000
-20.196,-19.730,-13.385,-13.002,-12.062,-20.593,-21.345,-14.774,-0.120,0.962,-0.194,-1.587,-1.709,2.014,73.333,565400.000,1.000
-19.821,-20.131,-14.013,-13.584,-12.805,-20.478,-21.199,-14.214,-0.120,0.961,-0.192,-1.465,-1.617,2.045,73.333,565401.000,1.000
-17.611,-17.984,-12.567,-12.451,-10.523,-16.605,-16.187,-10.777,-0.120,0.961,-0.191,-1.465,-1.556,1.984,73.333,565402.000,1.000
-14.770,-14.269,-9.865,-10.182,-6.364,-10.963,-8.849,-5.679,-0.122,0.962,-0.194,-1.373,-1.434,1.953,73.333,565403.000,1.000
-12.535,-10.411,-7.078,-7.694,-2.046,-5.605,-2.519,-0.616,-0.120,0.962,-0.191,-1.465,-1.312,1.984,73.333,565404.000,1.000
-11.537,-7.581,-5.134,-5.857,1.061,-1.570,0.839,2.810,-0.120,0.962,-0.192,-1.465,-1.251,1.923,73.333,565405.000,1.000
-11.698,-6.356,-4.297,-5.180,2.378,0.954,1.327,3.677,-0.121,0.962,-0.192,-1.373,-1.251,1.923,73.333,565406.000,1.000
-12.535,-6.770,-4.433,-5.770,1.914,1.833,-0.111,1.890,-0.121,0.960,-0.192,-1.404,-1.129,1.923,73.333,565407.000,1.000
-13.400,-8.232,-5.096,-7.228,0.264,1.242,-2.279,-1.616,-0.119,0.962,-0.191,-1.434,-0.977,1.831,73.333,565408.000,1.000
-13.670,-9.588,-5.506,-8.628,-1.343,0.339,-3.432,-4.904,-0.119,0.961,-0.191,-1.343,-0.824,1.770,73.333,565409.000,1.000
-13.091,-9.749,-5.041,-9.042,-1.659,0.791,-1.881,-6.022,-0.120,0.963,-0.188,-1.373,-0.763,1.709,73.333,565410.000,1.000
-11.993,-8.415,-3.621,-8.228,-0.297,3.549,2.702,-4.321,-0.120,0.963,-0.191,-1.373,-0.702,1.709,73.333,565411.000,1.000
-11.053,-6.168,-1.807,-6.762,2.031,8.022,8.632,-0.840,-0.123,0.965,-0.192,-1.282,-0.671,1.648,73.333,565412.000,1.000
-10.827,-4.067,-0.408,-5.566,3.960,11.962,12.872,2.452,-0.122,0.964,-0.194,-1.312,-0.732,1.617,73.333,565413.000,1.000
-11.560,-3.244,-0.125,-5.418,4.120,12.370,12.538,3.611,-0.120,0.962,-0.193,-1.495,-0.702,1.556,73.333,565414.000,1.000
-13.224,-4.473,-1.402,-6.608,1.947,7.703,7.038,1.721,-0.121,0.962,-0.190,-1.465,-0.549,1.556,73.333,565415.000,1.000
-15.462,-7.627,-3.959,-8.688,-1.740,-0.371,-0.588,-2.265,-0.123,0.961,-0.190,-1.343,-0.671,1.587,73.333,565416.000,1.000
-17.608,-11.682,-6.928,-10.740,-5.339,-8.186,-5.979,-6.179,-0.123,0.960,-0.188,-1.434,-0.610,1.617,73.333,565417.000,1.000
-18.938,-15.380,-9.369,-11.989,-7.677,-13.114,-7.455,-8.255,-0.123,0.960,-0.187,-1.404,-0.610,1.556,73.333,565418.000,1.000
-19.030,-17.805,-10.668,-12.149,-8.442,-14.804,-6.661,-7.980,-0.123,0.959,-0.192,-1.343,-0.610,1.556,73.333,565419.000,1.000
-17.986,-18.508,-10.709,-11.400,-7.817,-14.016,-5.652,-5.951,-0.123,0.957,-0.191,-1.343,-0.519,1.526,73.333,565420.000,1.000
-16.360,-17.527,-9.629,-10.212,-6.178,-11.435,-4.589,-3.382,-0.122,0.958,-0.189,-1.282,-0.458,1.465,73.333,565421.000,1.000
-14.827,-15.387,-7.811,-9.178,-4.092,-7.648,-2.342,-1.649,-0.121,0.961,-0.191,-1.190,-0.580,1.373,73.333,565422.000,1.000
-13.760,-12.818,-5.745,-8.689,-2.164,-3.323,1.896,-1.538,-0.122,0.961,-0.188,-1.129,-0.549,1.404,73.333,565423.000,1.000
-13.077,-10.368,-3.826,-8.657,-0.711,0.811,7.606,-2.558,-0.122,0.962,-0.191,-1.160,-0.580,1.465,73.333,565424.000,1.000
-12.551,-8.412,-2.473,-8.708,0.186,3.624,12.734,-3.301,-0.122,0.960,-0.193,-1.038,-0.610,1.495,73.333,565425.000,1.000
-12.153,-7.384,-2.073,-8.599,0.378,3.728,14.789,-2.719,-0.121,0.960,-0.192,-1.099,-0.488,1.587,73.333,565426.000,1.000
-11.989,-7.725,-2.869,-8.407,-0.387,0.626,12.563,-1.132,-0.121,0.960,-0.191,-1.221,-0.641,1.587,73.333,565427.000,1.000
-12.061,-9.606,-4.708,-8.463,-2.289,-4.612,7.005,-0.181,-0.120,0.962,-0.191,-1.160,-0.763,1.526,73.333,565428.000,1.000
