EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
12.093,5.449,6.166,4.125,-1.437,-5.397,-4.004,2.746,-0.060,0.893,-0.388,-0.519,-2.258,0.397,80.000,133002.000,1.000
11.834,4.369,5.878,2.574,-2.904,-7.453,-7.534,-0.643,-0.059,0.890,-0.386,-0.427,-2.136,0.427,80.000,133003.000,1.000
11.962,2.776,5.020,0.695,-4.507,-9.639,-12.339,-5.784,-0.057,0.889,-0.387,-0.397,-2.258,0.458,80.000,133004.000,1.000
12.107,0.938,3.656,-1.013,-5.757,-11.084,-16.436,-10.532,-0.057,0.889,-0.387,-0.336,-2.228,0.427,80.000,133005.000,1.000
12.275,-0.500,2.290,-1.817,-6.046,-11.001,-17.944,-12.773,-0.058,0.889,-0.390,-0.183,-2.289,0.488,80.000,133006.000,1.000
12.781,-0.988,1.624,-1.174,-5.079,-9.628,-16.347,-11.570,-0.062,0.889,-0.390,-0.122,-2.258,0.427,80.000,133007.000,1.000
13.843,-0.554,2.054,0.679,-3.281,-8.295,-12.974,-7.954,-0.058,0.890,-0.387,-0.031,-2.167,0.458,80.000,133008.000,1.000
15.342,0.240,3.308,2.695,-1.583,-8.320,-10.050,-4.370,-0.054,0.893,-0.391,-0.031,-2.106,0.458,80.000,133009.000,1.000
16.951,0.742,4.831,3.766,-0.703,-9.835,-8.886,-2.905,-0.053,0.893,-0.389,0.031,-2.045,0.580,80.000,133010.000,1.000
18.309,0.696,6.079,3.510,-0.585,-11.519,-8.908,-3.863,-0.055,0.894,-0.391,0.061,-2.106,0.641,80.000,133011.000,1.000
19.161,0.436,6.848,2.512,-0.498,-11.557,-8.344,-5.745,-0.053,0.893,-0.392,0.061,-1.892,0.580,80.000,133012.000,1.000
19.337,0.504,7.263,1.785,0.212,-9.252,-6.052,-6.554,-0.052,0.894,-0.388,0.031,-1.892,0.641,80.000,133013.000,1.000
18.684,1.148,7.368,2.045,1.593,-5.495,-2.431,-5.172,-0.051,0.893,-0.387,-0.092,-1.740,0.732,80.000,133014.000,1.000
17.151,2.221,7.203,3.423,3.186,-1.801,1.270,-1.933,-0.052,0.893,-0.387,0.092,-1.617,0.641,80.000,133015.000,1.000
14.908,3.229,6.672,5.383,4.152,0.338,3.389,1.412,-0.053,0.892,-0.387,0.061,-1.495,0.610,80.000,133016.000,1.000
12.361,3.476,5.568,6.896,3.516,-0.450,2.171,2.617,-0.054,0.891,-0.388,0.031,-1.556,0.580,80.000,133017.000,1.000
10.054,2.556,3.856,7.026,0.883,-4.620,-3.002,0.431,-0.053,0.890,-0.384,0.031,-1.404,0.702,80.000,133018.000,1.000
8.613,0.883,1.930,5.685,-2.859,-10.665,-10.532,-4.336,-0.054,0.889,-0.388,0.000,-1.373,0.671,80.000,133019.000,1.000
8.613,-0.392,0.813,3.890,-5.810,-15.667,-17.169,-9.147,-0.055,0.892,-0.386,0.031,-1.251,0.580,80.000,133020.000,1.000
10.232,-0.219,1.428,3.002,-6.316,-17.350,-20.080,-11.346,-0.056,0.892,-0.385,-0.061,-1.221,0.488,80.000,133021.000,1.000
13.077,1.708,3.994,3.816,-3.916,-15.295,-18.155,-9.532,-0.056,0.892,-0.385,0.061,-1.129,0.488,80.000,133022.000,1.000
16.364,4.926,7.971,6.118,0.493,-10.676,-12.238,-4.375,-0.055,0.894,-0.388,0.122,-1.099,0.427,80.000,133023.000,1.000
19.194,8.450,12.067,8.708,4.917,-5.736,-5.224,1.203,-0.055,0.895,-0.387,0.122,-0.977,0.366,80.000,133024.000,1.000
20.787,11.097,14.786,10.007,7.172,-3.013,-0.891,3.689,-0.057,0.896,-0.385,0.092,-0.946,0.275,80.000,133025.000,1.000
20.687,11.962,15.044,8.942,6.176,-3.917,-1.571,1.448,-0.055,0.896,-0.384,-0.031,-0.977,0.153,80.000,133026.000,1.000
19.008,10.896,12.787,5.628,2.570,-7.736,-6.604,-4.376,-0.057,0.897,-0.386,-0.061,-0.946,0.092,80.000,133027.000,1.000
16.555,8.650,9.188,1.429,-1.733,-12.102,-12.860,-10.783,-0.058,0.896,-0.387,-0.092,-0.854,0.153,80.000,133028.000,1.000
14.513,6.483,5.969,-1.755,-4.731,-14.619,-16.944,-14.690,-0.057,0.896,-0.386,-0.153,-0.854,0.122,80.000,133029.000,1.000
13.684,5.355,4.454,-2.679,-5.547,-14.399,-17.343,-14.753,-0.059,0.897,-0.386,-0.305,-0.793,0.092,80.000,133030.000,1.000
13.851,5.308,4.607,-1.598,-4.848,-12.297,-15.068,-12.168,-0.061,0.895,-0.383,-0.336,-0.732,0.031,80.000,133031.000,1.000
14.005,5.592,5.242,0.083,-4.052,-9.890,-12.248,-9.452,-0.061,0.893,-0.383,-0.214,-0.793,-0.061,80.000,133032.000,1.000
13.237,5.260,5.130,0.899,-4.182,-8.432,-10.259,-8.338,-0.062,0.894,-0.384,-0.305,-0.824,-0.122,80.000,133033.000,1.000
11.347,3.667,3.653,0.116,-5.413,-8.537,-9.291,-8.946,-0.062,0.895,-0.385,-0.275,-0.916,-0.153,80.000,133034.000,1.000
8.815,0.803,1.130,-2.016,-7.234,-10.066,-8.789,-10.298,-0.062,0.894,-0.384,-0.244,-0.946,-0.092,80.000,133035.000,1.000
6.496,-2.496,-1.438,-4.352,-8.688,-12.061,-8.004,-11.004,-0.061,0.894,-0.387,-0.244,-0.977,-0.061,80.000,133036.000,1.000
5.256,-4.818,-2.830,-5.361,-8.767,-13.137,-6.401,-9.916,-0.060,0.894,-0.385,-0.244,-0.946,-0.061,80.000,133037.000,1.000
5.421,-5.079,-2.347,-4.134,-7.140,-12.314,-4.040,-7.089,-0.059,0.893,-0.383,-0.214,-0.977,0.061,80.000,133038.000,1.000
6.491,-3.240,-0.424,-1.047,-4.492,-9.664,-1.738,-3.989,-0.061,0.894,-0.385,-0.336,-0.885,0.122,80.000,133039.000,1.000
7.498,-0.152,1.935,2.704,-1.911,-6.228,-0.312,-2.085,-0.060,0.894,-0.382,-0.305,-0.977,0.183,80.000,133040.000,1.000
7.599,3.029,3.785,5.900,-0.132,-3.371,0.126,-1.625,-0.061,0.892,-0.385,-0.305,-0.946,0.244,80.000,133041.000,1.000
